Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,D 2–2,Brentford,Leicester City,Y,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0,0.4,0.4,0.1,2.0,0.0,17.0,28.0,60.7,1.0,22.0,0.0,0.0,1.0,5.0,21.0,15.0,3.0,41.0,0.0,1.0,100.0,89.0,21.0,0.0,1.0,2.0,3.0,28.0,7.0,0.0,2.0,0.0,0.0
2022-08-13,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,Y,90.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,16.0,30.0,53.3,4.0,12.0,0.0,0.0,1.0,4.0,11.0,22.0,7.0,37.0,,0.0,,12.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0
2022-08-20,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,1.0,1.0,2.0,1.0,1.0,0.1,2.0,0.0,14.0,17.0,82.4,1.0,15.0,0.0,2.0,0.0,1.0,12.0,18.0,5.0,31.0,66.7,0.0,0.0,51.0,7.0,0.0,1.0,2.0,1.0,27.0,4.0,0.0,1.0,0.0,0.0
2022-08-27,Matchweek 4,Home,D 1–1,Brentford,Everton,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.3,0.3,0.1,3.0,0.0,13.0,17.0,76.5,2.0,17.0,0.0,0.0,1.0,4.0,13.0,9.0,2.0,26.0,0.0,1.0,100.0,110.0,20.0,1.0,0.0,3.0,1.0,18.0,1.0,0.1,1.0,2.0,1.0
2022-08-30,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y*,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,42.0,2.0,1.0,0.0,0.2,0.2,0.6,3.0,0.0,16.0,25.0,64.0,4.0,29.0,0.0,0.0,3.0,3.0,18.0,21.0,7.0,42.0,0.0,4.0,100.0,75.0,25.0,0.0,1.0,2.0,2.0,33.0,7.0,0.6,2.0,3.0,0.0
2022-09-03,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,90.0,3.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,28.0,2.0,0.0,1.0,1.1,0.3,0.0,5.0,2.0,10.0,13.0,76.9,2.0,10.0,0.0,1.0,0.0,2.0,15.0,11.0,3.0,27.0,100.0,0.0,0.0,37.0,9.0,0.0,0.0,3.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0
2022-09-18,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,3.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,9.0,17.0,52.9,2.0,17.0,0.0,1.0,1.0,6.0,16.0,11.0,3.0,32.0,100.0,0.0,0.0,53.0,10.0,1.0,0.0,6.0,2.0,23.0,3.0,0.0,1.0,1.0,1.0
2022-10-01,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,90.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,33.0,0.0,0.0,1.0,0.6,0.6,0.0,1.0,0.0,15.0,20.0,75.0,2.0,27.0,0.0,0.0,2.0,2.0,11.0,20.0,7.0,33.0,0.0,2.0,100.0,78.0,30.0,0.0,1.0,1.0,1.0,29.0,9.0,0.0,0.0,1.0,0.0
2022-10-08,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,Y*,90.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,43.0,0.0,0.0,3.0,0.8,0.0,0.0,3.0,0.0,19.0,25.0,76.0,2.0,18.0,0.0,0.0,5.0,6.0,21.0,16.0,4.0,42.0,,0.0,,105.0,3.0,0.0,0.0,6.0,1.0,28.0,5.0,0.0,1.0,0.0,0.0
2022-10-14,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y*,90.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,1.0,0.2,0.1,2.0,1.0,13.0,28.0,46.4,1.0,20.0,0.0,0.0,3.0,8.0,15.0,22.0,5.0,44.0,0.0,1.0,100.0,81.0,17.0,2.0,0.0,10.0,3.0,39.0,7.0,0.1,1.0,1.0,1.0
2022-10-19,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y*,90.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,41.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,14.0,31.0,45.2,2.0,18.0,1.0,1.0,0.0,3.0,17.0,21.0,8.0,41.0,20.0,4.0,80.0,74.0,31.0,0.0,0.0,1.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0
2022-10-23,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,19.0,30.0,63.3,2.0,20.0,0.0,2.0,1.0,2.0,16.0,22.0,2.0,40.0,100.0,0.0,0.0,59.0,14.0,0.0,0.0,2.0,3.0,25.0,7.0,0.1,1.0,1.0,0.0
2022-10-29,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y*,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,2.0,0.6,0.6,0.0,0.0,0.0,13.0,17.0,76.5,4.0,14.0,1.0,0.0,1.0,1.0,11.0,18.0,5.0,30.0,,0.0,,114.0,24.0,0.0,0.0,3.0,1.0,20.0,3.0,0.0,0.0,1.0,0.0
