Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,90,0,0,0,0,0,0,0,0,88,1,3,2,0.0,0.0,0.0,1,0,67,76,88.2,9,48,1,0,17,41,46,1,0,88,,0,,254,181,1,0,1,0,62,0,0.0,0,1,0
2022-08-14,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y,90,0,0,0,0,0,0,0,0,77,3,0,1,0.0,0.0,0.1,1,0,64,72,88.9,3,39,0,0,3,24,53,1,1,77,,0,,152,66,0,0,0,0,57,0,0.0,1,0,0
2022-08-21,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,90,0,0,0,0,1,0,0,0,79,1,3,0,0.0,0.0,0.0,0,0,63,71,88.7,4,33,0,0,8,36,41,2,1,79,,0,,142,65,0,0,0,0,51,0,0.0,0,0,0
2022-08-27,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,90,0,0,0,0,1,0,0,0,76,5,0,2,0.1,0.1,0.0,0,0,54,62,87.1,5,40,0,1,11,34,41,1,1,76,100.0,0,0.0,215,104,0,0,0,0,51,0,0.0,0,1,0
2022-08-30,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,90,0,0,0,0,1,0,0,0,97,0,3,4,0.0,0.0,0.0,0,0,70,81,86.4,5,55,0,1,13,47,47,3,0,97,100.0,0,0.0,319,203,2,0,0,0,63,0,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y*,90,0,1,0,0,0,0,0,0,114,3,2,0,0.0,0.0,0.2,1,1,99,106,93.4,6,74,0,0,4,38,72,5,1,114,,0,,287,168,2,0,0,0,85,0,0.1,1,1,0
2022-10-01,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,90,0,1,0,0,1,0,1,0,133,1,1,1,0.2,0.2,0.1,3,1,116,123,94.3,8,104,0,0,8,47,84,2,1,133,,0,,631,357,0,0,1,0,109,1,0.2,1,4,0
2022-10-16,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y*,90,0,0,0,0,0,0,0,0,82,0,1,2,0.0,0.0,0.0,0,0,67,73,91.8,0,48,0,0,19,55,27,0,0,82,,0,,192,112,0,0,0,0,61,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,50,1,1,0,0.0,0.0,0.0,0,0,38,43,88.4,4,28,0,0,12,36,15,0,0,50,,0,,126,50,0,0,0,0,32,0,0.0,0,0,0
2022-10-29,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y*,90,0,0,0,0,0,0,0,0,74,1,1,6,0.0,0.0,0.0,0,0,57,63,90.5,4,38,0,0,16,41,33,1,1,74,,0,,154,46,1,0,0,0,44,0,0.0,0,0,0
2022-11-06,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,90,0,0,0,0,1,0,0,0,69,2,2,3,0.1,0.1,0.0,1,0,44,60,73.3,2,49,0,0,14,40,27,2,1,69,,0,,231,150,1,0,0,1,45,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,N,84,0,0,0,0,1,0,0,0,81,1,2,1,0.0,0.0,0.0,0,0,66,70,94.3,5,45,0,0,15,47,31,3,1,81,,0,,128,77,0,0,0,0,53,0,0.0,0,0,0
2022-12-27,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y,90,0,0,0,0,0,0,0,0,101,1,1,0,0.0,0.0,0.0,0,0,89,95,93.7,2,71,0,0,26,65,35,1,0,101,,0,,267,83,0,0,0,0,82,0,0.0,0,0,0
2023-01-01,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,138,2,1,0,0.0,0.0,0.0,3,0,118,127,92.9,1,108,0,0,14,60,77,1,1,138,,0,,496,325,0,0,0,0,108,0,0.1,0,1,0
