Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-20,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,N,16,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,0,12,13,92.3,3,8,0,0,0,1,10,5,1,16,,0,,35,17,1,0,0,0,12,0,0.0,0,0,0
2022-08-31,Matchweek 5,Away,L 0–6,Nott'ham Forest,Manchester City,Y,90,0,0,0,0,1,0,0,0,34,1,2,1,0.0,0.0,0.0,1,0,23,26,88.5,0,20,0,0,1,14,15,5,0,34,0.0,0,0.0,86,37,1,0,0,0,23,1,0.0,0,0,0
2022-09-03,Matchweek 6,Home,L 2–3,Nott'ham Forest,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,Y,69,0,0,0,0,0,0,0,0,38,2,1,0,0.0,0.0,0.0,1,0,21,29,72.4,1,17,1,0,2,10,24,5,0,38,0.0,0,0.0,117,50,0,0,1,1,17,0,0.0,0,0,0
2022-10-03,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,N,45,0,0,0,0,0,0,0,0,40,0,1,0,0.0,0.0,0.1,1,0,32,36,88.9,2,21,0,0,3,14,22,4,0,40,,0,,72,41,0,0,0,0,30,1,0.1,1,1,1
2022-10-10,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,Y,90,0,0,0,0,0,0,0,0,52,2,1,2,0.0,0.0,0.0,0,0,32,39,82.1,0,27,1,1,5,24,18,10,0,52,50.0,1,50.0,218,109,0,0,1,1,29,0,0.0,0,0,0
2022-10-15,Matchweek 11,Away,L 0–1,Nott'ham Forest,Wolves,Y,83,0,0,0,0,0,0,0,0,44,2,3,1,0.0,0.0,0.1,2,0,32,38,84.2,2,24,0,0,1,11,28,5,0,44,,0,,76,36,0,0,0,0,28,1,0.0,1,0,0
2022-10-18,Matchweek 12,Away,D 0–0,Nott'ham Forest,Brighton,Y,90,0,0,0,0,0,0,1,0,50,2,0,0,0.0,0.0,0.0,1,0,30,39,76.9,2,25,0,1,10,22,24,4,0,50,50.0,1,50.0,83,33,0,0,1,0,28,0,0.0,0,0,0
2022-10-22,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,Y,90,0,0,0,0,0,0,1,0,32,3,1,2,0.0,0.0,0.0,0,0,17,22,77.3,1,15,0,1,4,17,13,3,0,32,100.0,0,0.0,83,32,0,0,1,0,11,0,0.0,0,0,0
2022-10-30,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,Y,90,0,0,0,0,1,1,0,0,39,2,1,2,0.0,0.0,0.0,0,0,22,31,71.0,3,14,0,0,4,15,20,4,0,39,,0,,51,34,0,0,0,0,23,0,0.0,0,0,0
2022-11-05,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,Y,78,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.1,2,0,43,53,81.1,7,37,1,0,4,16,33,10,1,59,,0,,160,67,1,0,0,0,40,1,0.1,1,0,0
2022-11-12,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y,90,0,0,0,0,0,0,0,0,46,3,1,0,0.0,0.0,0.0,2,0,26,37,70.3,2,22,0,0,3,24,17,5,0,46,0.0,1,100.0,108,31,1,0,0,1,23,0,0.0,0,0,0
2022-12-27,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,40,1,0,4,0.0,0.0,0.0,4,0,27,33,81.8,1,17,0,0,4,11,21,8,0,40,,0,,63,20,0,0,0,0,22,1,0.0,2,0,0
2023-01-01,Matchweek 18,Home,D 1–1,Nott'ham Forest,Chelsea,Y,90,0,0,0,0,0,0,0,0,41,4,5,4,0.0,0.0,0.1,1,0,20,27,74.1,1,17,0,0,0,9,28,5,0,41,,0,,75,31,0,0,1,0,16,0,0.0,1,1,0
2023-01-04,Matchweek 19,Away,W 1–0,Nott'ham Forest,Southampton,Y,90,0,0,0,0,0,0,1,0,39,2,0,0,0.0,0.0,0.0,0,0,21,28,75.0,2,14,0,0,3,14,24,2,0,39,,0,,66,13,0,0,4,2,15,0,0.0,0,0,0
2023-01-14,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,Y,90,0,0,0,0,1,0,0,0,47,3,1,2,0.1,0.1,0.2,2,0,28,35,80.0,1,18,0,0,5,15,21,11,1,47,,0,,56,25,0,0,1,0,21,0,0.1,2,1,1
2023-01-21,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,Y,90,0,0,0,0,2,0,0,0,61,1,2,1,0.1,0.1,0.0,0,0,47,51,92.2,5,36,2,1,1,14,30,17,1,61,100.0,0,0.0,182,101,6,0,1,0,38,0,0.1,0,1,1
2023-02-05,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y*,90,0,0,0,0,0,0,0,0,49,4,5,2,0.0,0.0,0.0,1,0,25,36,69.4,3,10,0,0,3,26,14,9,0,49,,0,,44,9,0,0,2,0,13,0,0.0,1,0,0
2023-02-11,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,Y*,90,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.0,1,0,27,36,75.0,5,25,0,0,0,5,31,3,0,39,,0,,129,100,0,0,1,0,24,0,0.0,0,0,0
2023-02-18,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,Y,90,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,13,17,76.5,0,8,0,0,2,6,13,1,0,20,,0,,31,15,0,0,0,1,10,0,0.0,0,0,0
