Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 4–1,Tottenham,Southampton,Y,85.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,58.0,4.0,0.0,1.0,0.1,0.1,0.5,9.0,2.0,38.0,43.0,88.4,4.0,31.0,5.0,1.0,1.0,7.0,16.0,35.0,8.0,58.0,25.0,3.0,75.0,275.0,118.0,0.0,5.0,4.0,0.0,39.0,12.0,0.6,3.0,3.0,1.0
2022-08-14,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,2.0,13.0,3.0,2.0,0.0,4.0,7.0,9.0,1.0,18.0,50.0,2.0,50.0,127.0,57.0,2.0,0.0,1.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0
2022-08-20,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,28.0,36.0,77.8,4.0,35.0,6.0,1.0,1.0,2.0,14.0,25.0,5.0,40.0,33.3,2.0,66.7,240.0,162.0,4.0,3.0,2.0,2.0,37.0,12.0,0.2,3.0,3.0,1.0
2022-08-28,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,82.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.2,0.2,0.3,6.0,1.0,26.0,32.0,81.3,3.0,30.0,9.0,1.0,4.0,10.0,17.0,18.0,5.0,41.0,25.0,1.0,25.0,403.0,249.0,5.0,4.0,1.0,3.0,32.0,5.0,0.4,3.0,1.0,0.0
2022-08-31,Matchweek 5,Away,D 1–1,Tottenham,West Ham,Y,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.2,0.2,0.1,4.0,0.0,20.0,23.0,87.0,1.0,21.0,2.0,1.0,0.0,5.0,15.0,16.0,7.0,35.0,20.0,2.0,40.0,127.0,79.0,2.0,2.0,4.0,0.0,24.0,7.0,0.1,2.0,1.0,0.0
2022-09-03,Matchweek 6,Home,W 2–1,Tottenham,Fulham,N,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,9.0,0.0,2.0,100.0,31.0,7.0,0.0,0.0,2.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0
2022-09-17,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,69.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,2.0,0.0,1.0,0.3,0.3,0.3,3.0,1.0,20.0,23.0,87.0,3.0,17.0,2.0,1.0,0.0,3.0,15.0,16.0,2.0,34.0,33.3,2.0,66.7,127.0,65.0,0.0,2.0,4.0,1.0,26.0,6.0,0.4,1.0,2.0,1.0
2022-11-06,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,N,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,9.0,13.0,69.2,2.0,13.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,16.0,,0.0,,99.0,27.0,1.0,1.0,2.0,0.0,13.0,5.0,0.1,1.0,2.0,1.0
2022-11-12,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,89.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,46.0,0.0,0.0,1.0,0.2,0.2,0.5,8.0,2.0,25.0,33.0,75.8,2.0,29.0,6.0,5.0,0.0,2.0,12.0,34.0,11.0,46.0,45.5,6.0,54.5,212.0,135.0,2.0,4.0,1.0,1.0,33.0,13.0,0.9,4.0,1.0,0.0
2022-12-26,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.1,7.0,1.0,35.0,49.0,71.4,4.0,42.0,3.0,6.0,0.0,8.0,25.0,33.0,5.0,64.0,85.7,1.0,14.3,271.0,110.0,2.0,2.0,5.0,3.0,42.0,12.0,0.1,2.0,1.0,0.0
