Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 2–0,Newcastle Utd,Nott'ham Forest,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,3,3,0,0,0,3,,0,,1,1,0,0,0,0,3,0,0.0,0,0,0
2022-08-13,Matchweek 2,Away,D 0–0,Newcastle Utd,Brighton,Y,90,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,0,0,33,39,84.6,3,27,0,0,9,25,19,0,0,44,,0,,71,21,0,0,0,0,27,0,0.0,0,0,0
2022-08-21,Matchweek 3,Home,D 3–3,Newcastle Utd,Manchester City,Y,90,0,0,0,0,1,0,0,0,39,0,1,1,0.0,0.0,0.5,1,0,23,31,74.2,0,12,0,0,10,23,14,2,2,39,,0,,44,2,0,0,2,0,22,0,0.2,1,0,0
2022-08-28,Matchweek 4,Away,D 1–1,Newcastle Utd,Wolves,Y,90,0,0,0,0,0,0,0,0,71,0,1,1,0.0,0.0,0.0,0,0,57,63,90.5,7,34,0,0,10,38,27,7,4,71,,0,,171,109,1,1,0,0,48,1,0.0,0,0,0
2022-08-31,Matchweek 5,Away,L 1–2,Newcastle Utd,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Home,D 0–0,Newcastle Utd,Crystal Palace,Y,90,0,0,0,0,2,1,0,0,62,1,2,0,0.2,0.2,0.0,2,0,45,50,90.0,7,41,1,0,8,27,27,8,8,62,,0,,121,65,0,1,0,0,43,1,0.0,0,0,0
2022-09-17,Matchweek 8,Home,D 1–1,Newcastle Utd,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,Matchweek 9,Away,W 4–1,Newcastle Utd,Fulham,Y,90,0,0,0,0,1,1,0,0,79,1,1,0,0.0,0.0,0.1,2,1,64,70,91.4,3,48,0,0,7,50,25,4,2,79,,0,,235,116,1,0,1,0,58,0,0.0,1,0,0
2022-10-08,Matchweek 10,Home,W 5–1,Newcastle Utd,Brentford,Y,90,0,0,0,0,2,0,0,0,57,4,0,1,0.1,0.1,0.0,1,0,42,48,87.5,1,32,1,0,9,37,19,3,2,57,,0,,157,74,0,0,0,0,32,0,0.0,0,0,0
2022-10-16,Matchweek 11,Away,D 0–0,Newcastle Utd,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,51,0,1,2,0.0,0.0,0.1,1,0,34,41,82.9,1,29,0,0,14,33,15,3,2,51,,0,,118,79,0,0,0,0,32,0,0.3,1,0,0
