Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-05,Matchweek 1,Away,W 2–0,Arsenal,Crystal Palace,N,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,2,0,3,3,100.0,1,3,0,1,0,1,3,1,0,4,100.0,0,0.0,11,4,0,0,1,0,2,0,0.0,1,1,0
2022-08-13,Matchweek 2,Home,W 4–2,Arsenal,Leicester City,N,7,0,0,0,0,1,1,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,1,0,0,0,0,3,1,3,,0,,12,10,0,1,0,0,3,1,0.0,0,0,0
2022-08-20,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,N,17,0,0,0,0,1,1,0,0,10,0,1,0,0.1,0.1,0.0,1,0,6,6,100.0,1,9,0,0,0,1,4,5,1,10,0.0,1,100.0,32,2,0,0,1,0,8,2,0.0,1,1,0
2022-08-27,Matchweek 4,Home,W 2–1,Arsenal,Fulham,N,30,0,0,0,0,3,1,0,0,11,1,0,0,0.4,0.4,0.0,2,0,4,5,80.0,0,9,2,3,1,1,4,7,5,11,100.0,0,0.0,85,42,1,1,1,0,9,4,0.0,0,0,0
2022-08-31,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,N,3,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,1,1,0,0,4,4,2,7,50.0,1,50.0,82,52,1,1,0,0,4,0,0.0,0,0,0
2022-09-04,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,N,17,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,1,1,2,1,4,,0,,0,0,0,0,2,0,2,1,0.0,0,0,0
2022-09-18,Matchweek 8,Away,W 3–0,Arsenal,Brentford,N,13,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,4,7,57.1,0,5,1,0,0,0,5,4,1,9,0.0,1,50.0,43,13,0,0,0,0,6,2,0.0,0,0,0
2022-10-01,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,N,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,0,9,1,0,0,0,3,4,1,7,0.0,0,0.0,34,4,0,1,1,1,7,3,0.0,0,0,0
2022-10-09,Matchweek 10,Home,W 3–2,Arsenal,Liverpool,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,0,1,2,0,3,,0,,4,1,0,0,0,1,2,0,0.0,0,0,0
2022-10-16,Matchweek 11,Away,W 1–0,Arsenal,Leeds United,N,9,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,2,4,1,0,0,0,3,4,1,7,0.0,1,100.0,41,21,1,0,0,0,5,1,0.0,0,0,0
2022-10-23,Matchweek 13,Away,D 1–1,Arsenal,Southampton,N,20,0,0,0,0,1,0,0,0,12,1,0,1,0.1,0.1,0.0,0,0,5,5,100.0,1,9,0,0,0,1,1,10,1,12,0.0,1,100.0,73,2,0,0,2,0,10,3,0.0,0,0,0
2022-10-30,Matchweek 14,Home,W 5–0,Arsenal,Nott'ham Forest,N,16,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,5,7,71.4,0,2,1,0,1,1,3,4,3,8,,0,,16,7,0,1,0,0,4,1,0.0,1,0,0
2022-11-06,Matchweek 15,Away,W 1–0,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,Matchweek 16,Away,W 2–0,Arsenal,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Home,W 3–1,Arsenal,West Ham,Y,90,1,0,0,0,4,1,0,0,35,1,0,0,0.5,0.5,0.0,0,0,22,24,91.7,1,23,4,0,0,1,14,20,7,35,0.0,2,100.0,142,45,2,1,1,2,29,8,0.0,0,0,0
2022-12-31,Matchweek 18,Away,W 4–2,Arsenal,Brighton,Y,90,1,0,0,0,2,1,0,0,34,2,0,1,0.8,0.8,0.0,1,1,19,24,79.2,2,24,4,0,3,4,13,17,3,34,,0,,133,76,2,0,2,0,25,8,0.0,0,2,0
2023-01-03,Matchweek 19,Home,D 0–0,Arsenal,Newcastle Utd,Y,90,0,0,0,0,2,2,1,0,31,0,0,0,0.1,0.1,0.0,2,0,15,21,71.4,0,23,2,0,0,3,15,14,6,31,0.0,1,33.3,169,71,1,2,4,1,28,7,0.1,0,0,0
2023-01-15,Matchweek 20,Away,W 2–0,Arsenal,Tottenham,Y,89,0,0,0,0,5,3,0,0,39,1,0,1,1.4,1.4,0.0,3,0,15,18,83.3,1,24,2,2,2,7,8,24,8,39,50.0,1,25.0,156,43,1,1,2,2,25,4,0.1,0,0,0
2023-01-22,Matchweek 21,Home,W 3–2,Arsenal,Manchester Utd,Y,90,2,0,0,0,6,3,0,0,30,1,0,0,1.9,1.9,0.0,1,0,17,19,89.5,0,17,2,1,1,2,12,16,7,30,50.0,1,50.0,139,49,1,1,1,3,22,3,0.0,0,0,0
2023-02-04,Matchweek 22,Away,L 0–1,Arsenal,Everton,Y,90,0,0,0,0,2,0,0,0,19,2,0,0,0.2,0.2,0.1,2,0,8,10,80.0,0,9,1,2,0,1,9,9,4,19,100.0,0,0.0,32,18,0,1,3,1,14,4,0.1,1,0,0
2023-02-11,Matchweek 23,Home,D 1–1,Arsenal,Brentford,Y,90,0,0,0,0,1,0,0,0,40,0,0,1,0.0,0.0,0.1,3,0,24,32,75.0,4,25,4,1,1,1,16,23,9,40,33.3,1,33.3,153,40,1,5,0,2,32,7,0.1,1,2,0
2023-02-15,Matchweek 12,Home,L 1–3,Arsenal,Manchester City,Y,90,0,0,0,0,4,0,1,0,23,1,0,0,0.5,0.5,0.0,2,1,11,12,91.7,1,15,1,0,1,5,11,7,5,23,,0,,71,15,0,1,2,4,17,5,0.0,0,0,0
2023-02-18,Matchweek 24,Away,W 4–2,Arsenal,Aston Villa,Y,90,0,0,0,0,5,0,0,0,25,1,0,1,1.1,1.1,0.2,4,0,11,14,78.6,0,13,2,1,0,2,6,17,11,25,100.0,0,0.0,46,21,0,2,2,0,15,4,0.2,1,0,0
