Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-05,Matchweek 1,Away,W 2–0,Arsenal,Crystal Palace,N,8,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,1,0,1,5,2,0,0,7,,0,,22,19,0,0,0,0,2,0,0.0,0,0,0
2022-08-13,Matchweek 2,Home,W 4–2,Arsenal,Leicester City,N,14,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,1,8,1,0,0,4,6,3,0,13,,0,,34,27,1,0,0,0,10,0,0.0,0,0,0
2022-08-20,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,N,3,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-08-27,Matchweek 4,Home,W 2–1,Arsenal,Fulham,Y,60,0,0,0,0,1,0,0,0,46,0,2,2,0.0,0.0,0.0,1,0,28,39,71.8,4,27,0,0,1,8,26,12,0,46,,0,,121,45,3,0,2,0,28,4,0.0,1,1,1
2022-08-31,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,Y,90,0,0,0,0,2,1,0,0,65,2,1,1,0.2,0.2,0.0,4,1,40,57,70.2,7,37,4,0,0,16,26,24,2,65,,0,,271,120,2,0,0,0,41,2,0.0,0,2,0
2022-09-04,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,Matchweek 8,Away,W 3–0,Arsenal,Brentford,Y,90,0,0,0,0,1,0,0,0,67,1,1,0,0.0,0.0,0.1,2,1,47,55,85.5,5,35,4,0,5,13,42,12,1,67,,0,,224,136,1,0,1,0,43,2,0.1,1,1,0
2022-10-01,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,N,18,0,0,0,0,1,1,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,29,93.1,3,25,1,0,0,3,12,15,0,30,,0,,78,40,0,0,0,0,25,0,0.0,0,1,0
2022-10-09,Matchweek 10,Home,W 3–2,Arsenal,Liverpool,N,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,1,2,3,0,6,,0,,12,4,1,0,0,0,4,2,0.0,0,0,0
2022-10-16,Matchweek 11,Away,W 1–0,Arsenal,Leeds United,N,15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,1,0,1,4,2,2,0,8,,0,,22,17,0,0,0,0,3,0,0.0,0,0,0
2022-10-23,Matchweek 13,Away,D 1–1,Arsenal,Southampton,N,19,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,6,10,60.0,1,6,0,0,2,3,4,7,1,14,,0,,20,4,0,0,2,0,7,3,0.0,0,0,0
2022-10-30,Matchweek 14,Home,W 5–0,Arsenal,Nott'ham Forest,N,15,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,10,1,0,1,2,10,4,0,16,,0,,60,47,1,0,0,0,11,0,0.0,0,0,0
