Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–1,Brighton,Manchester Utd,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,14.0,26.0,53.8,0.0,11.0,0.0,0.0,10.0,23.0,10.0,1.0,1.0,34.0,,0.0,,59.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,Matchweek 2,Home,D 0–0,Brighton,Newcastle Utd,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,3.0,15.0,0.0,0.0,6.0,25.0,21.0,0.0,0.0,46.0,,0.0,,90.0,8.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,Matchweek 3,Away,W 2–0,Brighton,West Ham,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,87.2,1.0,19.0,0.0,0.0,14.0,43.0,13.0,0.0,0.0,56.0,,0.0,,80.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,Matchweek 4,Home,W 1–0,Brighton,Leeds United,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,35.0,46.0,76.1,1.0,23.0,1.0,0.0,1.0,25.0,22.0,2.0,2.0,49.0,,0.0,,163.0,112.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0
2022-08-30,Matchweek 5,Away,L 1–2,Brighton,Fulham,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,95.0,88.4,5.0,79.0,0.0,0.0,12.0,59.0,46.0,0.0,0.0,104.0,,0.0,,383.0,195.0,0.0,0.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,Matchweek 6,Home,W 5–2,Brighton,Leicester City,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,89.0,92.0,96.7,3.0,63.0,0.0,0.0,8.0,50.0,44.0,4.0,3.0,98.0,,0.0,,332.0,137.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,Matchweek 9,Away,D 3–3,Brighton,Liverpool,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,74.0,86.5,0.0,53.0,0.0,0.0,25.0,64.0,21.0,1.0,1.0,86.0,,0.0,,178.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2022-10-08,Matchweek 10,Home,L 0–1,Brighton,Tottenham,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,1.0,4.0,1.0,0.2,0.2,0.0,0.0,0.0,70.0,81.0,86.4,3.0,49.0,0.0,0.0,14.0,49.0,36.0,4.0,1.0,89.0,,0.0,,210.0,82.0,1.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,Matchweek 11,Away,L 0–2,Brighton,Brentford,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,1.0,2.0,2.0,0.3,0.3,0.0,0.0,0.0,78.0,83.0,94.0,3.0,53.0,0.0,0.0,18.0,48.0,40.0,4.0,2.0,92.0,,0.0,,243.0,117.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,Y*,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,96.0,0.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,82.0,88.0,93.2,1.0,58.0,1.0,0.0,7.0,38.0,57.0,1.0,1.0,96.0,,0.0,,295.0,125.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
