Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,L 0–1,Everton,Chelsea,Y,60,0,0,0,0,0,0,0,0,32,4,0,1,0.0,0.0,0.0,3,0,16,24,66.7,2,19,1,3,0,8,11,14,1,32,60.0,1,20.0,89,52,0,1,0,1,19,1,0.0,1,3,1
2022-08-13,Matchweek 2,Away,L 1–2,Everton,Aston Villa,Y,63,0,0,0,0,2,0,0,0,29,1,1,1,0.1,0.1,0.1,3,0,16,21,76.2,1,13,0,1,0,3,10,16,2,29,25.0,3,75.0,47,16,1,0,0,0,18,3,0.1,1,1,0
2022-08-20,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,N,34,0,0,0,0,1,0,0,0,18,0,0,0,0.1,0.1,0.0,0,0,12,16,75.0,2,8,1,0,0,1,7,10,2,18,,0,,51,16,0,1,1,0,13,1,0.0,0,0,0
2022-08-27,Matchweek 4,Away,D 1–1,Everton,Brentford,Y,85,0,0,0,0,1,0,0,0,50,1,0,1,0.1,0.1,0.1,5,0,26,37,70.3,4,24,2,4,0,6,24,20,3,50,66.7,2,33.3,163,68,3,0,1,4,29,4,0.1,1,1,0
2022-08-30,Matchweek 5,Away,D 1–1,Everton,Leeds United,Y,90,0,0,0,0,1,0,0,0,41,8,3,2,0.1,0.1,0.0,2,1,14,18,77.8,1,19,0,2,1,19,17,7,0,41,40.0,3,60.0,98,16,0,0,4,1,14,2,0.1,0,0,0
2022-09-03,Matchweek 6,Home,D 0–0,Everton,Liverpool,N,9,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,3,0,4,5,80.0,1,4,1,1,1,1,0,6,1,7,100.0,0,0.0,51,44,2,0,0,0,5,0,0.0,1,1,0
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,N,17,0,0,0,0,0,0,1,0,9,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,1,7,0,0,0,2,4,3,0,9,0.0,2,100.0,48,6,0,0,1,1,7,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,Y,73,1,0,0,0,2,1,0,0,43,2,1,1,0.1,0.1,0.7,4,0,26,34,76.5,5,22,1,1,0,4,16,23,4,43,50.0,1,50.0,139,46,1,1,3,1,29,6,0.5,2,2,1
2022-10-09,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,N,24,0,0,0,0,0,0,0,0,19,0,1,1,0.0,0.0,0.1,4,0,11,17,64.7,0,7,0,0,0,0,9,10,1,19,,0,,33,2,0,0,0,0,10,2,0.1,1,0,0
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,Y,90,0,0,0,0,0,0,1,0,54,5,0,4,0.0,0.0,0.1,1,0,24,34,70.6,3,27,3,1,7,10,30,15,0,54,33.3,2,66.7,199,59,2,0,4,0,30,0,0.0,1,0,0
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,N,12,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,1,0,2,2,2,0,6,100.0,0,0.0,13,0,0,0,0,0,4,0,0.0,0,0,0
2022-10-22,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,N,18,1,0,0,0,1,1,0,0,10,0,0,0,0.0,0.0,0.0,1,1,5,9,55.6,1,7,2,0,0,1,4,5,1,10,,0,,69,43,2,0,0,1,10,0,0.1,0,1,0
2022-10-29,Matchweek 14,Away,D 0–0,Everton,Fulham,N,15,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,1,2,2,2,0,6,,0,,17,5,0,0,0,1,3,1,0.0,0,0,0
2022-11-05,Matchweek 15,Home,L 0–2,Everton,Leicester City,Y,70,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.1,3,0,19,26,73.1,1,14,1,0,2,3,9,21,3,33,0.0,1,100.0,70,14,0,0,3,1,23,4,0.1,1,0,0
2022-11-12,Matchweek 16,Away,L 0–3,Everton,Bournemouth,Y,74,0,0,0,0,2,0,0,0,50,4,1,0,0.1,0.1,0.0,3,0,32,38,84.2,1,29,1,0,1,11,22,17,0,50,0.0,2,100.0,175,53,0,0,2,1,32,7,0.1,1,0,0
2022-12-26,Matchweek 17,Home,L 1–2,Everton,Wolves,Y,55,0,1,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.1,2,1,21,25,84.0,1,17,1,0,0,3,16,10,0,29,,0,,147,20,0,0,0,2,19,5,0.1,1,0,0
2022-12-31,Matchweek 18,Away,D 1–1,Everton,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Matchweek 19,Home,L 1–4,Everton,Brighton,Y,57,0,0,0,0,1,0,0,0,33,0,0,4,0.1,0.1,0.0,1,0,18,25,72.0,3,15,2,0,1,2,8,23,2,33,0.0,1,100.0,75,23,0,1,0,0,16,1,0.0,0,0,0
2023-01-14,Matchweek 20,Home,L 1–2,Everton,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21,Matchweek 21,Away,L 0–2,Everton,West Ham,N,45,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,2,0,22,33,66.7,2,23,6,0,2,8,14,12,1,34,0.0,1,50.0,253,134,1,1,0,0,25,8,0.1,1,1,1
2023-02-04,Matchweek 22,Home,W 1–0,Everton,Arsenal,Y,90,0,1,0,0,1,0,0,0,36,2,1,2,0.0,0.0,0.6,3,1,13,24,54.2,1,22,5,1,0,10,11,16,0,36,33.3,2,66.7,224,95,3,0,3,1,21,2,0.4,3,2,2
2023-02-13,Matchweek 23,Away,L 0–2,Everton,Liverpool,Y,77,0,0,0,0,1,0,0,0,46,3,0,1,0.0,0.0,0.0,1,0,23,32,71.9,1,26,0,1,1,11,16,19,1,46,16.7,5,83.3,130,37,0,0,2,0,33,4,0.0,1,1,1
2023-02-18,Matchweek 24,Home,W 1–0,Everton,Leeds United,Y,90,0,0,0,0,2,0,1,0,62,1,1,5,0.1,0.1,0.5,5,0,23,44,52.3,6,39,6,3,1,6,22,36,5,62,50.0,3,50.0,246,101,5,0,2,3,36,12,0.5,3,0,0
