Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,L 1–4,Southampton,Tottenham,Y,89,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,1,0,26,35,74.3,2,23,2,2,7,12,15,22,2,48,66.7,0,0.0,157,42,1,1,2,1,28,5,0.0,0,2,0
2022-08-13,Matchweek 2,Home,D 2–2,Southampton,Leeds United,Y,90,1,0,0,0,2,1,0,0,50,1,0,0,0.4,0.4,0.1,2,0,22,36,61.1,4,28,4,3,5,9,20,21,3,50,60.0,2,40.0,252,120,2,1,2,5,25,5,0.1,1,2,1
2022-08-20,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,90,0,0,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.1,4,1,29,44,65.9,3,31,6,2,1,12,18,24,3,52,50.0,2,50.0,291,167,3,1,0,1,25,9,0.1,2,2,2
2022-08-27,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,60,1,3,2,0.2,0.2,0.1,3,0,34,47,72.3,2,27,3,1,2,9,24,28,3,60,25.0,0,0.0,203,93,5,0,0,3,27,5,0.1,1,1,0
2022-08-30,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,90,0,0,0,0,1,0,0,0,52,2,1,2,0.0,0.0,0.0,1,0,29,41,70.7,2,25,3,2,3,8,28,17,0,52,100.0,0,0.0,211,122,4,0,1,4,24,2,0.0,0,1,0
2022-09-03,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y,90,0,0,0,0,0,0,0,0,54,3,1,1,0.0,0.0,0.0,1,0,38,47,80.9,5,34,5,1,2,9,26,20,3,54,33.3,0,0.0,209,164,3,1,0,1,39,5,0.0,0,0,0
2022-09-16,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,90,0,0,0,0,0,0,0,0,55,5,0,0,0.0,0.0,0.0,0,0,29,40,72.5,2,30,4,1,0,18,29,10,1,55,16.7,4,66.7,205,109,3,1,4,1,32,2,0.0,0,0,0
2022-10-01,Matchweek 9,Home,L 1–2,Southampton,Everton,Y,90,0,0,0,0,1,1,0,0,73,0,2,1,0.0,0.0,0.2,4,0,35,55,63.6,6,31,3,2,5,12,35,27,6,73,40.0,3,60.0,210,104,2,1,1,4,39,9,0.2,2,0,0
2022-10-08,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y,78,0,0,0,0,0,0,1,0,43,2,2,2,0.0,0.0,0.0,0,0,24,30,80.0,0,24,2,0,7,18,15,11,0,43,,0,,139,63,1,1,2,0,22,1,0.0,0,0,0
2022-10-16,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y,90,0,0,0,0,0,0,1,0,55,3,0,4,0.0,0.0,0.0,2,1,29,43,67.4,3,20,1,0,2,18,19,19,0,55,,0,,91,34,1,0,1,2,21,0,0.0,0,1,1
2022-10-19,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,Y,65,0,0,0,0,0,0,0,0,62,2,0,1,0.0,0.0,0.3,1,0,43,53,81.1,1,28,3,0,1,31,22,11,1,62,0.0,2,100.0,134,92,1,1,1,1,39,0,0.5,1,0,0
2022-12-26,Matchweek 17,Home,L 1–3,Southampton,Brighton,Y,90,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.0,2,0,30,36,83.3,4,19,4,1,0,11,20,12,1,43,33.3,2,66.7,135,72,3,0,0,1,23,3,0.1,1,2,1
2022-12-31,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y,90,0,0,0,0,0,0,0,0,50,1,1,1,0.0,0.0,0.0,1,0,29,41,70.7,1,18,1,1,0,16,26,9,0,50,100.0,0,0.0,71,36,1,0,3,1,21,3,0.0,0,0,0
2023-01-04,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,90,0,0,0,0,1,0,0,0,69,0,0,1,0.0,0.0,0.2,4,0,48,59,81.4,8,52,9,1,1,10,22,37,3,69,25.0,2,50.0,422,222,5,1,0,3,52,7,0.1,2,4,0
2023-01-14,Matchweek 20,Away,W 2–1,Southampton,Everton,Y,90,0,0,0,0,0,0,0,0,47,1,1,3,0.0,0.0,0.0,1,0,23,38,60.5,2,21,4,0,0,10,21,16,1,47,,0,,211,118,3,1,1,1,23,6,0.0,0,1,0
2023-01-21,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,90,0,0,0,0,0,0,0,0,53,5,0,3,0.0,0.0,0.0,2,0,25,34,73.5,3,32,1,2,2,22,22,10,0,53,33.3,4,66.7,167,72,2,0,2,3,24,1,0.1,0,2,1
2023-02-18,Matchweek 24,Away,W 1–0,Southampton,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
