Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-13,Matchweek 2,Away,L 1–2,Everton,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Away,D 1–1,Everton,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30,Matchweek 5,Away,D 1–1,Everton,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Home,D 0–0,Everton,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,Y*,90,0,0,0,0,0,0,0,0,59,0,2,4,0.0,0.0,0.2,1,0,33,44,75.0,4,35,1,2,6,20,24,16,3,59,66.7,1,33.3,115,39,0,1,4,3,33,4,0.1,1,2,1
2022-10-09,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,Y*,74,0,0,0,0,1,0,0,0,41,2,2,0,0.1,0.1,0.0,1,0,24,29,82.8,1,14,0,1,4,16,19,8,1,41,50.0,0,0.0,89,34,1,0,3,0,21,0,0.0,0,0,0
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,Y*,66,0,0,0,0,1,0,0,0,25,0,1,0,0.0,0.0,0.0,1,0,12,18,66.7,2,9,1,0,3,13,9,3,0,25,,0,,28,18,0,0,0,0,10,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,Y*,90,0,0,0,0,0,0,0,0,63,1,1,2,0.0,0.0,0.0,0,0,44,51,86.3,1,18,0,0,5,22,29,13,0,63,,0,,61,32,0,0,4,0,30,0,0.0,0,0,0
2022-10-22,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,Y*,90,0,0,0,0,0,0,0,0,48,6,0,0,0.0,0.0,0.0,0,0,30,37,81.1,3,19,0,1,5,20,21,8,0,48,100.0,0,0.0,97,46,0,0,1,2,20,0,0.0,0,0,0
2022-10-29,Matchweek 14,Away,D 0–0,Everton,Fulham,Y*,63,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,0,0,24,27,88.9,0,9,0,0,2,16,13,3,0,32,,0,,42,22,0,0,1,0,15,0,0.0,0,0,0
2022-11-05,Matchweek 15,Home,L 0–2,Everton,Leicester City,Y*,70,0,0,0,0,0,0,0,0,34,1,2,0,0.0,0.0,0.0,0,0,29,31,93.5,1,15,1,0,2,14,12,8,1,34,0.0,1,100.0,87,42,0,0,0,0,16,2,0.1,0,1,1
2022-11-12,Matchweek 16,Away,L 0–3,Everton,Bournemouth,N,62,0,0,0,0,1,0,0,0,58,2,1,0,0.0,0.0,0.0,1,0,48,52,92.3,6,38,2,0,0,11,24,23,3,58,0.0,1,100.0,242,144,4,0,1,0,42,3,0.0,0,2,0
2022-12-26,Matchweek 17,Home,L 1–2,Everton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Away,D 1–1,Everton,Manchester City,N,21,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,7,8,87.5,0,5,1,0,4,7,5,1,0,13,,0,,33,12,0,0,0,0,4,0,0.0,0,1,1
2023-01-03,Matchweek 19,Home,L 1–4,Everton,Brighton,N,28,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,15,20,75.0,1,13,0,0,2,14,8,0,0,22,0.0,0,0.0,49,3,0,0,0,0,17,0,0.0,0,0,0
2023-01-14,Matchweek 20,Home,L 1–2,Everton,Southampton,Y*,68,0,0,0,0,0,0,0,0,46,0,2,2,0.0,0.0,0.0,1,1,18,31,58.1,1,26,1,0,2,7,21,19,0,46,0.0,3,100.0,88,47,1,0,5,0,28,5,0.0,0,1,1
2023-01-21,Matchweek 21,Away,L 0–2,Everton,West Ham,Y*,45,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,24,29,82.8,3,21,0,1,2,12,11,11,0,34,33.3,1,33.3,98,33,0,0,0,0,20,3,0.0,0,1,0
2023-02-04,Matchweek 22,Home,W 1–0,Everton,Arsenal,Y*,90,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.1,3,0,20,27,74.1,3,16,1,1,7,19,10,9,0,38,100.0,0,0.0,80,31,0,0,0,0,17,1,0.0,1,1,1
2023-02-13,Matchweek 23,Away,L 0–2,Everton,Liverpool,Y*,90,0,0,0,0,0,0,0,0,44,3,2,1,0.0,0.0,0.0,0,0,25,32,78.1,2,23,0,1,5,23,18,3,1,44,100.0,0,0.0,79,34,1,0,1,0,17,1,0.0,0,0,0
