Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–1,Brighton,Manchester Utd,N,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,7,0,1,1,1,1,10,1,12,100.0,0,0.0,29,11,0,1,1,0,8,2,0.0,0,0,0
2022-08-13,Matchweek 2,Home,D 0–0,Brighton,Newcastle Utd,N,16,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,1,8,1,0,0,2,3,5,0,10,0.0,1,100.0,54,39,2,0,4,0,9,0,0.0,0,0,0
2022-08-21,Matchweek 3,Away,W 2–0,Brighton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Home,W 1–0,Brighton,Leeds United,N,21,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,3,1,2,1,3,2,3,1,8,66.7,1,33.3,53,29,1,0,1,0,3,0,0.0,0,0,0
2022-08-30,Matchweek 5,Away,L 1–2,Brighton,Fulham,N,27,0,0,0,0,0,0,0,0,29,1,2,0,0.0,0.0,0.0,2,0,10,19,52.6,1,17,2,3,1,3,10,17,0,29,33.3,4,44.4,109,60,1,0,0,0,16,7,0.1,1,2,1
2022-09-04,Matchweek 6,Home,W 5–2,Brighton,Leicester City,N,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,2,0,0,0,2,,0,,0,0,0,0,1,0,1,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,D 3–3,Brighton,Liverpool,N,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-10-08,Matchweek 10,Home,L 0–1,Brighton,Tottenham,N,3,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,3,1,0,0,1,4,1,0,6,0.0,0,0.0,24,17,1,0,0,0,5,1,0.0,0,0,0
2022-10-14,Matchweek 11,Away,L 0–2,Brighton,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,N,27,0,0,0,0,0,0,1,0,23,0,0,1,0.0,0.0,0.0,3,0,13,17,76.5,1,16,3,0,0,1,7,15,1,23,0.0,2,50.0,108,64,1,0,0,0,18,4,0.1,0,2,1
2022-10-22,Matchweek 13,Away,L 1–3,Brighton,Manchester City,N,45,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.0,0,0,33,38,86.8,2,27,1,0,1,16,14,15,1,45,0.0,2,66.7,85,27,0,0,1,0,32,3,0.0,0,0,0
2022-10-29,Matchweek 14,Home,W 4–1,Brighton,Chelsea,N,18,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,6,0,0,2,4,3,2,0,9,,0,,25,2,0,0,2,1,5,2,0.0,0,0,0
2022-11-05,Matchweek 15,Away,W 3–2,Brighton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Matchweek 16,Home,L 1–2,Brighton,Aston Villa,N,10,0,0,0,0,1,0,0,0,13,0,1,0,0.0,0.0,0.1,2,0,7,9,77.8,1,11,1,0,0,1,2,10,1,13,0.0,1,100.0,84,56,1,0,1,0,10,3,0.1,1,1,1
2022-12-26,Matchweek 17,Away,W 3–1,Brighton,Southampton,N,8,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,9,0,0,0,0,5,7,1,12,0.0,1,100.0,25,11,1,0,0,0,11,5,0.0,0,0,0
