Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 2–0,Newcastle Utd,Nott'ham Forest,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,1,3,0,0,0,3,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-08-13,Matchweek 2,Away,D 0–0,Newcastle Utd,Brighton,N,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,0,3,0,0,3,,0,,7,0,0,0,0,1,4,0,0.0,0,0,0
2022-08-21,Matchweek 3,Home,D 3–3,Newcastle Utd,Manchester City,N,21,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,4,1,0,1,3,2,5,0,10,,0,,23,13,0,0,0,0,5,2,0.0,0,0,0
2022-08-28,Matchweek 4,Away,D 1–1,Newcastle Utd,Wolves,Y,64,0,0,0,0,2,1,0,0,12,0,0,1,0.2,0.2,0.1,2,0,7,8,87.5,0,8,0,0,0,1,2,9,3,12,,0,,23,4,0,0,1,1,11,5,0.0,1,0,0
2022-08-31,Matchweek 5,Away,L 1–2,Newcastle Utd,Liverpool,N,27,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,0,0,4,9,44.4,0,4,0,1,1,2,6,5,1,13,100.0,0,0.0,14,0,0,0,1,0,8,2,0.0,0,0,0
2022-09-03,Matchweek 6,Home,D 0–0,Newcastle Utd,Crystal Palace,N,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,0,0,0,0,1,0,0,1,,0,,3,0,0,0,0,0,1,0,0.0,0,0,0
2022-09-17,Matchweek 8,Home,D 1–1,Newcastle Utd,Bournemouth,N,2,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 4–1,Newcastle Utd,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,Matchweek 10,Home,W 5–1,Newcastle Utd,Brentford,N,7,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,3,1,0,4,,0,,0,0,0,0,1,0,1,0,0.0,0,0,0
2022-10-16,Matchweek 11,Away,D 0–0,Newcastle Utd,Manchester Utd,N,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,3,0,0,0,0,3,0,0,3,,0,,6,2,0,0,1,0,4,0,0.0,0,0,0
2022-10-19,Matchweek 12,Home,W 1–0,Newcastle Utd,Everton,N,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,0,3,1,0,4,,0,,3,2,0,0,1,0,3,0,0.0,0,0,0
2022-10-23,Matchweek 13,Away,W 2–1,Newcastle Utd,Tottenham,N,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,0,1,3,0,4,0.0,0,0.0,6,4,0,0,0,1,2,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,W 4–0,Newcastle Utd,Aston Villa,N,5,0,0,0,0,1,0,0,0,3,0,0,0,0.2,0.2,0.0,0,0,2,2,100.0,0,1,0,0,0,1,1,1,1,3,,0,,1,0,0,0,0,0,2,0,0.0,0,0,0
2022-11-06,Matchweek 15,Away,W 4–1,Newcastle Utd,Southampton,N,45,1,0,0,0,1,1,0,0,15,1,0,1,0.1,0.1,0.0,0,0,7,11,63.6,1,6,0,0,2,4,6,5,1,15,,0,,20,11,0,0,1,0,9,2,0.0,0,0,0
2022-11-12,Matchweek 16,Home,W 1–0,Newcastle Utd,Chelsea,Y,75,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.2,1,0,13,15,86.7,0,4,0,0,0,1,9,9,2,19,,0,,7,5,0,0,2,1,13,2,0.2,1,0,0
2022-12-26,Matchweek 17,Away,W 3–0,Newcastle Utd,Leicester City,Y,87,1,0,1,1,1,0,0,0,33,1,1,0,0.9,0.2,0.0,0,0,15,24,62.5,1,9,0,0,0,1,23,9,4,32,,0,,22,8,1,0,2,0,22,5,0.0,0,0,0
2022-12-31,Matchweek 18,Home,D 0–0,Newcastle Utd,Leeds United,Y,63,0,0,0,0,2,1,0,0,14,0,0,0,0.4,0.4,0.0,1,0,7,10,70.0,1,5,0,0,1,1,4,9,2,14,,0,,16,7,0,0,1,1,12,4,0.0,1,1,0
2023-01-03,Matchweek 19,Away,D 0–0,Newcastle Utd,Arsenal,N,23,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,2,2,2,2,2,6,,0,,8,6,0,0,0,0,3,1,0.0,0,0,0
2023-01-15,Matchweek 20,Home,W 1–0,Newcastle Utd,Fulham,N,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,1,,0,,0,0,0,0,1,0,1,0,0.0,0,0,0
2023-01-21,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,Y,74,0,0,0,0,0,0,0,0,20,0,1,2,0.0,0.0,0.0,1,0,6,13,46.2,2,10,0,0,1,1,11,8,1,20,,0,,19,12,1,0,3,2,18,3,0.0,1,0,0
2023-02-05,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y,72,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,8,15,53.3,0,10,0,0,1,3,17,4,2,23,0.0,1,100.0,61,1,0,0,5,1,18,3,0.0,0,0,0
2023-02-11,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,Y,62,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.1,3,0,5,9,55.6,0,12,0,0,0,1,10,3,2,14,,0,,41,12,0,0,2,1,12,2,0.0,1,0,0
