Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–1,Brighton,Manchester Utd,N,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-08-13,Matchweek 2,Home,D 0–0,Brighton,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,Matchweek 3,Away,W 2–0,Brighton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Home,W 1–0,Brighton,Leeds United,N,12,0,0,0,0,0,0,0,0,15,0,2,0,0.0,0.0,0.0,0,0,5,10,50.0,0,3,0,0,2,4,9,2,0,15,,0,,18,0,0,0,0,0,2,0,0.0,0,0,0
2022-08-30,Matchweek 5,Away,L 1–2,Brighton,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,Matchweek 6,Home,W 5–2,Brighton,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,Matchweek 9,Away,D 3–3,Brighton,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,Matchweek 10,Home,L 0–1,Brighton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Away,L 1–3,Brighton,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Away,W 3–2,Brighton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Matchweek 16,Home,L 1–2,Brighton,Aston Villa,Y,90,0,0,0,0,1,0,0,0,80,1,3,2,0.2,0.2,0.0,1,0,62,73,84.9,6,51,3,0,6,31,43,6,1,80,,0,,231,123,0,0,0,0,51,1,0.0,0,2,0
2022-12-26,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y,90,0,0,0,0,0,0,0,0,68,0,1,0,0.0,0.0,0.0,0,0,60,64,93.8,0,53,0,0,10,43,26,0,0,68,,0,,206,90,0,0,1,1,50,0,0.0,0,0,0
2022-12-31,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y,90,0,0,0,0,0,0,0,0,109,0,0,0,0.0,0.0,0.0,2,1,98,104,94.2,4,74,1,0,8,43,59,7,0,109,,0,,570,406,2,0,0,0,83,0,0.0,0,0,0
2023-01-03,Matchweek 19,Away,W 4–1,Brighton,Everton,Y,90,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,0,0,64,76,84.2,5,47,1,0,12,50,31,0,0,81,,0,,361,273,0,0,0,0,59,0,0.0,0,0,0
2023-01-14,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y,90,0,0,0,0,0,0,0,0,99,0,0,0,0.0,0.0,0.1,2,0,89,96,92.7,4,69,1,0,11,69,31,0,0,99,,0,,281,148,0,0,0,0,80,0,0.1,2,1,0
