Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-05,Matchweek 1,Home,L 0–2,Crystal Palace,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,Matchweek 2,Away,D 1–1,Crystal Palace,Liverpool,N,12,0,0,0,0,1,0,0,0,13,0,1,2,0.1,0.1,0.3,1,0,4,5,80.0,0,3,0,0,5,6,2,5,1,13,,0,,6,0,0,0,0,0,3,0,0.0,1,0,0
2022-08-20,Matchweek 3,Home,W 3–1,Crystal Palace,Aston Villa,N,1,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0,2,1,3,0,6,,0,,10,6,1,0,0,0,3,0,0.0,0,0,0
2022-08-27,Matchweek 4,Away,L 2–4,Crystal Palace,Manchester City,N,34,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.0,0,0,9,13,69.2,0,6,0,0,2,9,5,4,0,18,,0,,11,5,0,0,1,0,11,1,0.0,0,0,0
2022-08-30,Matchweek 5,Home,D 1–1,Crystal Palace,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Away,D 0–0,Crystal Palace,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Home,L 0–3,Crystal Palace,Fulham,N,31,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,4,8,50.0,0,5,0,0,5,10,3,0,0,13,,0,,24,11,0,0,0,0,6,0,0.0,0,0,0
2022-12-31,Matchweek 18,Away,W 2–0,Crystal Palace,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-04,Matchweek 19,Home,L 0–4,Crystal Palace,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,Matchweek 20,Away,L 0–1,Crystal Palace,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-18,Matchweek 7,Home,D 1–1,Crystal Palace,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,43,4,2,1,0.0,0.0,0.0,0,0,24,28,85.7,3,16,0,0,8,20,21,2,1,43,,0,,75,47,0,0,0,0,23,0,0.0,0,0,0
2023-01-21,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,Y,90,0,0,0,0,1,0,0,0,41,2,1,2,0.1,0.1,0.0,1,0,22,27,81.5,0,14,0,0,9,22,17,2,2,41,,0,,36,5,0,0,0,0,15,0,0.0,0,0,0
2023-02-04,Matchweek 22,Away,L 1–2,Crystal Palace,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,62,1,3,2,0.5,0.5,0.0,0,0,46,51,90.2,5,29,1,0,10,33,27,2,1,62,,0,,149,77,0,0,0,1,39,0,0.0,0,0,0
2023-02-18,Matchweek 24,Away,D 1–1,Crystal Palace,Brentford,N,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,5,1,0,2,7,4,1,0,12,,0,,16,11,0,0,1,0,5,0,0.0,0,0,0
