Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-09-03,Matchweek 6,Home,D 0–0,Everton,Liverpool,N,29,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,0,0,7,10,70.0,0,6,0,0,3,5,7,2,0,13,,0,,41,17,0,0,0,0,5,0,0.0,0,0,0
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,Y,90,0,0,0,0,0,0,0,0,70,1,3,2,0.0,0.0,0.0,2,0,55,61,90.2,4,45,2,0,4,24,38,8,0,70,,0,,262,117,0,0,1,0,46,1,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,Y,90,0,0,0,0,0,0,1,0,66,4,2,1,0.0,0.0,0.0,2,0,48,55,87.3,6,30,1,1,5,28,35,4,0,66,50.0,0,0.0,149,98,1,0,2,0,34,0,0.0,0,0,0
2022-10-09,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,Y,75,0,0,0,0,0,0,0,0,35,0,2,3,0.0,0.0,0.0,0,0,23,28,82.1,2,15,2,0,2,16,13,6,0,35,,0,,106,66,1,0,1,1,14,0,0.0,0,0,0
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,Y,80,0,0,0,0,0,0,1,0,45,0,2,2,0.0,0.0,0.0,2,0,35,37,94.6,0,30,0,0,2,15,30,0,0,45,,0,,142,60,0,0,1,0,27,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,Y,90,0,0,0,0,0,0,1,0,84,5,0,6,0.0,0.0,0.0,0,0,57,67,85.1,3,42,0,1,6,26,50,9,1,84,100.0,0,0.0,169,69,2,0,2,1,51,0,0.0,0,0,0
2022-10-22,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,Y,85,0,0,0,0,0,0,0,0,48,2,3,2,0.0,0.0,0.0,1,0,37,44,84.1,2,26,1,0,0,7,32,9,0,48,,0,,141,64,1,0,0,0,32,1,0.0,1,0,0
2022-10-29,Matchweek 14,Away,D 0–0,Everton,Fulham,Y,64,0,0,0,0,0,0,0,0,33,2,1,2,0.0,0.0,0.0,1,0,27,28,96.4,3,23,0,1,0,14,19,1,0,33,33.3,1,33.3,105,41,0,0,0,0,19,0,0.0,0,0,0
2022-11-05,Matchweek 15,Home,L 0–2,Everton,Leicester City,Y,45,0,0,0,0,0,0,0,0,31,3,4,1,0.0,0.0,0.0,2,0,18,24,75.0,1,15,0,1,1,13,15,3,0,31,100.0,0,0.0,84,34,0,0,0,0,18,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,L 0–3,Everton,Bournemouth,Y,90,0,0,0,0,0,0,0,0,86,7,1,0,0.0,0.0,0.1,3,0,54,71,76.1,3,44,1,0,2,21,55,11,0,86,0.0,2,100.0,228,115,2,0,1,0,46,1,0.0,1,0,0
2022-12-26,Matchweek 17,Home,L 1–2,Everton,Wolves,Y,82,0,0,0,0,0,0,0,0,55,2,2,1,0.0,0.0,0.5,3,0,37,44,84.1,7,30,3,1,1,14,39,6,0,55,50.0,0,0.0,199,93,2,0,1,1,40,1,0.3,1,1,0
2022-12-31,Matchweek 18,Away,D 1–1,Everton,Manchester City,Y,77,0,1,0,0,0,0,0,0,28,0,2,2,0.0,0.0,0.1,3,2,18,20,90.0,3,16,1,0,2,10,13,6,0,28,0.0,1,100.0,87,54,0,0,1,0,13,0,0.1,2,2,0
2023-01-03,Matchweek 19,Home,L 1–4,Everton,Brighton,Y,63,0,0,0,0,0,0,0,0,46,2,5,3,0.0,0.0,0.0,0,0,30,34,88.2,3,28,0,0,1,7,30,9,0,46,,0,,121,59,0,0,2,2,31,1,0.0,0,0,0
2023-01-14,Matchweek 20,Home,L 1–2,Everton,Southampton,Y,81,0,0,0,0,0,0,0,0,49,1,1,3,0.0,0.0,0.0,2,0,26,35,74.3,2,19,0,0,3,10,32,7,0,49,,0,,46,16,1,0,2,3,20,1,0.0,0,0,0
2023-01-21,Matchweek 21,Away,L 0–2,Everton,West Ham,Y,90,0,0,0,0,1,1,0,0,88,1,1,0,0.0,0.0,0.0,1,0,71,81,87.7,9,52,4,0,1,21,49,18,2,88,,0,,272,163,4,0,2,0,67,2,0.0,0,0,0
2023-02-04,Matchweek 22,Home,W 1–0,Everton,Arsenal,Y,90,0,0,0,0,0,0,0,0,34,2,1,1,0.0,0.0,0.0,0,0,25,25,100.0,1,18,0,0,3,13,15,6,0,34,0.0,1,100.0,89,42,0,0,1,1,15,1,0.0,0,0,0
2023-02-13,Matchweek 23,Away,L 0–2,Everton,Liverpool,Y,90,0,0,0,0,1,0,0,0,68,6,4,1,0.0,0.0,0.0,0,0,48,54,88.9,3,41,0,1,4,22,41,6,0,68,100.0,0,0.0,151,67,1,0,0,3,41,0,0.0,0,0,0
2023-02-18,Matchweek 24,Home,W 1–0,Everton,Leeds United,Y,90,0,0,0,0,1,0,0,0,60,3,2,3,0.0,0.0,0.1,3,1,32,43,74.4,3,28,1,3,3,21,33,6,1,60,60.0,1,20.0,151,70,0,1,2,1,28,1,0.0,1,0,0
