Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,90,0,0,0,0,0,0,0,0,84,2,1,1,0.0,0.0,0.0,2,1,68,77,88.3,4,57,1,1,1,13,63,9,0,84,100.0,0,0.0,176,50,5,0,2,1,71,0,0.0,0,0,0
2022-08-13,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,90,0,0,0,0,0,0,0,0,42,3,0,1,0.0,0.0,0.0,2,0,32,37,86.5,3,20,0,0,3,15,27,1,0,42,,0,,73,19,0,0,0,0,20,0,0.0,0,0,0
2022-08-20,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,90,0,0,0,0,0,0,0,0,67,4,3,1,0.0,0.0,0.0,0,0,47,55,85.5,3,45,0,1,4,13,46,8,1,67,100.0,0,0.0,160,41,1,0,1,1,41,1,0.0,0,0,0
2022-08-27,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,N,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,1,0,0,0,0,2,1,1,3,,0,,0,0,0,0,1,0,2,0,0.0,0,0,0
2022-09-01,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,100,2,3,1,0.0,0.0,0.0,0,0,82,91,90.1,4,54,2,0,11,58,43,1,0,100,,0,,268,163,1,0,1,0,69,0,0.0,0,0,0
2022-09-04,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,90,0,0,0,0,0,0,0,0,87,2,1,3,0.0,0.0,0.0,0,0,63,72,87.5,2,59,0,0,12,44,43,0,0,87,,0,,302,123,0,0,1,1,62,0,0.0,0,0,0
2022-09-17,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,84,0,0,0,0,2,0,1,0,56,0,1,2,0.1,0.1,0.0,1,0,42,49,85.7,7,29,0,0,3,9,40,8,0,56,,0,,96,39,1,0,0,1,35,1,0.0,0,0,0
2022-10-03,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,45,0,0,0,0,0,0,0,0,22,1,3,0,0.0,0.0,0.0,0,0,13,14,92.9,1,6,0,0,1,7,15,1,0,22,,0,,19,16,0,0,0,0,8,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,21,0,0,0,0,0,0,0,0,15,1,0,2,0.0,0.0,0.0,0,0,7,10,70.0,0,2,0,0,2,9,5,1,0,15,,0,,6,0,0,0,0,0,7,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,W 2–0,Leicester City,West Ham,N,36,0,0,0,0,0,0,1,0,25,1,2,0,0.0,0.0,0.0,0,0,17,19,89.5,0,11,1,0,2,7,16,3,0,25,,0,,73,45,1,0,1,0,14,0,0.0,0,0,0
2022-12-26,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,N,19,0,0,0,0,1,1,0,0,31,1,1,0,0.0,0.0,0.0,2,0,27,28,96.4,5,21,0,0,0,6,19,6,0,31,,0,,59,25,0,0,0,0,26,0,0.0,1,0,0
2022-12-30,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y*,58,0,0,0,0,1,0,0,0,31,2,0,2,0.0,0.0,0.0,0,0,23,24,95.8,1,16,0,0,2,12,20,2,1,31,,0,,51,32,1,0,0,0,19,0,0.0,0,0,0
2023-01-03,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,71,0,0,0,0,1,1,1,0,43,5,1,2,0.0,0.0,0.0,0,0,21,29,72.4,3,15,2,0,1,10,27,6,1,43,,0,,75,35,1,0,2,1,18,0,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,74,3,1,2,0.0,0.0,0.0,0,0,56,66,84.8,3,30,3,0,4,24,40,10,0,74,,0,,179,141,0,0,1,1,56,0,0.0,0,0,0
2023-02-11,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,N,22,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,5,0,1,1,4,9,3,0,16,50.0,1,50.0,20,11,1,0,0,0,6,0,0.0,0,0,0
