Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–0,Manchester City,West Ham,N,13,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.0,1,0,14,17,82.4,1,10,1,0,0,4,5,11,1,20,,0,,76,43,2,0,0,0,17,2,0.0,0,0,0
2022-08-13,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,N,26,0,0,0,0,0,0,0,0,19,1,1,0,0.0,0.0,0.0,0,0,13,15,86.7,0,10,2,1,0,1,7,11,2,19,100.0,0,0.0,57,31,1,1,1,0,12,1,0.0,0,0,0
2022-08-21,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,Y,90,1,1,0,0,2,1,0,0,50,2,0,0,0.3,0.3,0.2,6,2,33,38,86.8,5,24,4,1,1,7,14,30,3,50,33.3,2,66.7,224,129,2,1,2,2,24,13,0.3,3,1,0
2022-08-27,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,Y,90,1,0,0,0,3,1,0,0,72,0,0,0,0.2,0.2,0.6,7,0,52,60,86.7,5,46,13,4,0,1,17,54,13,72,66.7,0,0.0,457,309,6,7,2,1,59,22,0.4,4,2,1
2022-08-31,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,Y,90,0,1,0,0,1,1,0,0,58,1,0,1,0.1,0.1,0.0,2,1,48,51,94.1,5,33,1,2,0,3,19,36,3,58,50.0,2,50.0,244,119,1,1,1,0,45,11,0.1,1,2,0
2022-09-03,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,72,0,0,0,0,0,0,0,0,56,1,0,0,0.0,0.0,0.0,2,1,42,50,84.0,3,37,5,1,0,5,32,19,2,56,50.0,1,50.0,301,140,7,1,1,2,48,7,0.1,0,2,1
2022-09-17,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,70,0,1,0,0,0,0,0,0,63,1,1,0,0.0,0.0,0.1,4,1,51,57,89.5,3,47,1,0,2,14,34,15,1,63,0.0,1,100.0,230,73,1,0,1,1,53,3,0.0,3,1,0
2022-10-02,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,90,0,1,0,0,2,0,0,0,66,3,0,2,0.5,0.5,0.3,5,1,50,56,89.3,3,39,3,1,1,12,40,15,5,66,100.0,0,0.0,253,110,2,2,0,3,49,5,0.6,3,2,1
2022-10-08,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,77,0,0,0,0,1,0,0,0,79,1,1,0,0.0,0.0,0.0,1,0,72,74,97.3,8,52,0,0,1,23,47,10,1,79,,0,,317,94,1,0,2,1,66,2,0.0,0,1,0
2022-10-16,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,90,0,0,0,0,2,0,0,0,89,5,1,3,0.1,0.1,0.0,2,0,61,73,83.6,11,52,3,1,2,12,54,24,2,89,50.0,1,50.0,250,131,0,1,3,3,64,11,0.0,0,1,0
2022-10-22,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,90,0,1,0,0,0,0,0,0,42,1,3,1,0.0,0.0,0.0,3,3,24,31,77.4,0,21,1,0,3,9,11,22,3,42,0.0,1,50.0,112,55,3,0,1,1,26,5,0.0,1,0,0
2022-10-29,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,90,0,0,0,0,1,1,0,0,61,0,0,2,0.1,0.1,0.1,1,0,41,52,78.8,5,36,3,2,1,2,15,45,5,61,40.0,3,60.0,297,169,1,3,0,1,50,15,0.1,1,4,1
2022-11-05,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,90,0,0,0,0,1,0,1,0,100,2,0,0,0.0,0.0,0.1,4,0,79,89,88.8,6,70,4,1,2,10,66,25,3,100,25.0,2,50.0,552,290,4,1,1,2,73,2,0.2,1,2,1
2022-11-12,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,90,0,0,0,0,1,0,0,0,67,2,0,0,0.0,0.0,0.1,10,0,49,58,84.5,3,45,4,3,2,10,17,41,7,67,60.0,1,20.0,291,183,5,2,2,1,47,6,0.1,3,3,1
2022-12-28,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y,86,0,0,0,0,0,0,1,0,62,2,0,2,0.0,0.0,0.3,2,0,45,57,78.9,4,44,5,1,1,5,25,32,4,62,33.3,2,66.7,247,136,3,0,0,0,50,12,0.3,1,0,0
