Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-09-03,Matchweek 6,Away,L 0–1,Southampton,Wolves,N,18,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,2,10,3,3,0,1,2,7,2,10,100.0,0,0.0,93,54,1,2,1,1,9,2,0.1,1,1,0
2022-09-16,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,N,12,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,1,1,2,0,4,0.0,0,0.0,15,6,0,0,0,0,2,0,0.0,0,0,0
2022-10-01,Matchweek 9,Home,L 1–2,Southampton,Everton,N,24,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,0,3,1,1,0,0,1,7,3,8,50.0,1,50.0,42,10,0,2,1,1,4,1,0.0,1,0,0
2022-10-16,Matchweek 11,Home,D 1–1,Southampton,West Ham,N,17,0,0,0,0,1,1,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,2,0,6,1,8,,0,,36,9,0,1,2,1,6,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,Matchweek 13,Home,D 1–1,Southampton,Arsenal,N,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,3,7,1,0,0,1,4,6,0,10,0.0,1,50.0,73,24,2,0,0,0,5,1,0.0,0,2,0
2022-10-29,Matchweek 14,Away,L 0–1,Southampton,Crystal Palace,N,17,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,12,0,0,0,5,4,6,2,15,0.0,1,100.0,76,29,0,0,1,0,13,4,0.0,1,0,0
2022-11-06,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,N,27,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,0,0,10,13,76.9,0,13,3,2,0,2,8,8,3,18,50.0,2,50.0,176,78,1,1,0,1,14,2,0.0,0,0,0
2022-11-12,Matchweek 16,Away,L 1–3,Southampton,Liverpool,N,33,0,0,0,0,1,1,0,0,15,1,0,0,0.2,0.2,0.0,2,0,6,8,75.0,1,13,0,0,0,2,3,10,1,15,,0,,71,12,0,0,3,0,13,4,0.0,0,1,0
2022-12-26,Matchweek 17,Home,L 1–3,Southampton,Brighton,Y,83,0,0,0,0,3,0,0,0,34,1,1,2,0.3,0.3,0.1,7,0,8,14,57.1,0,18,2,4,0,3,10,22,5,34,33.3,7,58.3,159,88,3,1,3,0,20,7,0.1,1,1,1
2022-12-31,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y,76,0,0,0,0,1,1,0,0,35,4,2,0,0.1,0.1,0.0,2,0,15,20,75.0,1,16,4,0,0,7,12,17,3,35,0.0,1,100.0,150,94,2,1,3,1,20,3,0.0,0,0,0
2023-01-04,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,N,27,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,1,0,2,5,40.0,0,7,1,0,0,1,3,3,1,7,,0,,43,16,2,0,0,2,9,3,0.0,0,0,0
2023-01-14,Matchweek 20,Away,W 2–1,Southampton,Everton,Y,60,0,0,0,0,1,0,0,0,26,3,0,0,0.1,0.1,0.1,3,0,10,14,71.4,2,15,1,0,0,6,9,11,5,26,0.0,1,50.0,90,38,1,0,5,1,13,3,0.1,2,1,0
2023-01-21,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,61,0,0,0,0,0,0,0,0,31,3,0,2,0.0,0.0,0.0,0,0,11,17,64.7,0,24,3,0,1,8,5,18,2,31,0.0,1,25.0,228,121,6,2,2,0,20,2,0.0,0,0,0
2023-02-04,Matchweek 22,Away,L 0–3,Southampton,Brentford,Y,64,0,0,0,0,1,0,0,0,33,2,1,0,0.1,0.1,0.0,1,0,15,23,65.2,1,23,3,0,3,7,14,13,1,33,0.0,0,0.0,167,93,2,0,1,1,22,2,0.0,0,0,0
2023-02-11,Matchweek 23,Home,L 1–2,Southampton,Wolves,N,11,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,0,1,2,1,0,4,0.0,1,100.0,2,2,0,0,0,0,2,0,0.0,0,0,0
