Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 4–1,Tottenham,Southampton,Y,90.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,53.0,3.0,0.0,1.0,0.4,0.4,0.4,4.0,1.0,26.0,41.0,63.4,5.0,27.0,2.0,0.0,0.0,6.0,11.0,37.0,4.0,53.0,0.0,1.0,100.0,154.0,60.0,2.0,0.0,3.0,0.0,36.0,11.0,0.3,4.0,3.0,1.0
2022-08-14,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,Y,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,9.0,15.0,60.0,2.0,12.0,2.0,0.0,3.0,10.0,9.0,9.0,3.0,27.0,0.0,2.0,100.0,65.0,31.0,0.0,2.0,3.0,1.0,13.0,2.0,0.0,1.0,0.0,0.0
2022-08-20,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,75.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,0.0,1.0,2.0,0.3,0.3,0.0,2.0,1.0,14.0,24.0,58.3,4.0,16.0,1.0,0.0,0.0,1.0,16.0,18.0,5.0,35.0,0.0,2.0,100.0,102.0,48.0,1.0,1.0,1.0,2.0,24.0,6.0,0.0,0.0,0.0,0.0
2022-08-28,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,73.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,0.0,11.0,17.0,64.7,2.0,15.0,3.0,0.0,0.0,3.0,9.0,11.0,3.0,22.0,0.0,1.0,100.0,159.0,111.0,2.0,0.0,2.0,3.0,17.0,1.0,0.0,3.0,0.0,0.0
2022-08-31,Matchweek 5,Away,D 1–1,Tottenham,West Ham,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,16.0,22.0,72.7,2.0,13.0,2.0,0.0,0.0,2.0,16.0,15.0,3.0,33.0,0.0,1.0,50.0,99.0,63.0,1.0,1.0,4.0,2.0,20.0,6.0,0.0,0.0,1.0,0.0
2022-09-03,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,83.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,53.0,1.0,0.0,1.0,0.5,0.5,0.6,10.0,0.0,35.0,42.0,83.3,2.0,34.0,4.0,1.0,0.0,3.0,21.0,29.0,7.0,53.0,33.3,2.0,66.7,237.0,163.0,2.0,2.0,1.0,1.0,33.0,7.0,0.2,5.0,1.0,0.0
2022-09-17,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,N,32.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,17.0,1.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,5.0,8.0,62.5,0.0,9.0,2.0,0.0,0.0,0.0,9.0,8.0,1.0,17.0,0.0,1.0,100.0,66.0,50.0,1.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0
2022-10-01,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,1.0,16.0,23.0,69.6,3.0,16.0,0.0,2.0,1.0,5.0,15.0,4.0,0.0,23.0,100.0,0.0,0.0,87.0,19.0,0.0,0.0,0.0,1.0,21.0,3.0,0.1,1.0,1.0,0.0
2022-10-08,Matchweek 10,Away,W 1–0,Tottenham,Brighton,Y,79.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,37.0,1.0,1.0,2.0,0.1,0.1,0.4,6.0,2.0,15.0,22.0,68.2,1.0,18.0,1.0,4.0,0.0,2.0,17.0,19.0,2.0,37.0,66.7,1.0,16.7,93.0,32.0,2.0,1.0,5.0,2.0,24.0,8.0,0.3,3.0,0.0,0.0
2022-10-15,Matchweek 11,Home,W 2–0,Tottenham,Everton,Y,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,0.3,0.3,0.1,7.0,0.0,30.0,38.0,78.9,0.0,24.0,4.0,1.0,1.0,4.0,13.0,35.0,5.0,51.0,100.0,0.0,0.0,110.0,73.0,2.0,1.0,6.0,0.0,33.0,10.0,0.1,2.0,1.0,1.0
2022-10-19,Matchweek 12,Away,L 0–2,Tottenham,Manchester Utd,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,0.0,0.1,3.0,0.0,22.0,29.0,75.9,1.0,22.0,1.0,0.0,0.0,3.0,17.0,17.0,1.0,36.0,0.0,1.0,100.0,143.0,40.0,0.0,0.0,2.0,1.0,24.0,2.0,0.0,2.0,0.0,0.0
2022-10-23,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,Y,90.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.5,0.5,0.1,3.0,1.0,15.0,21.0,71.4,0.0,18.0,4.0,0.0,0.0,1.0,9.0,21.0,4.0,30.0,0.0,1.0,50.0,166.0,121.0,1.0,1.0,1.0,1.0,20.0,8.0,0.1,1.0,0.0,0.0
2022-10-29,Matchweek 14,Away,W 3–2,Tottenham,Bournemouth,Y,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.2,0.2,0.7,8.0,0.0,26.0,41.0,63.4,0.0,20.0,1.0,1.0,0.0,0.0,6.0,39.0,4.0,45.0,100.0,0.0,0.0,71.0,20.0,1.0,1.0,1.0,3.0,24.0,10.0,0.5,6.0,0.0,0.0
2022-12-26,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,53.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,24.0,39.0,61.5,4.0,42.0,8.0,2.0,0.0,3.0,24.0,26.0,0.0,53.0,40.0,2.0,40.0,293.0,211.0,7.0,0.0,5.0,4.0,44.0,12.0,0.1,0.0,2.0,0.0
2023-01-01,Matchweek 18,Home,L 0–2,Tottenham,Aston Villa,Y,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,51.0,3.0,0.0,2.0,0.1,0.1,0.2,1.0,0.0,29.0,39.0,74.4,3.0,34.0,1.0,0.0,0.0,6.0,13.0,34.0,1.0,51.0,0.0,0.0,0.0,184.0,72.0,2.0,0.0,4.0,2.0,38.0,7.0,0.1,1.0,1.0,0.0
2023-01-04,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,Y,90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,54.0,2.0,1.0,0.0,0.5,0.5,0.1,3.0,1.0,29.0,37.0,78.4,4.0,36.0,6.0,2.0,0.0,4.0,22.0,30.0,2.0,54.0,33.3,4.0,66.7,217.0,131.0,5.0,0.0,1.0,1.0,37.0,8.0,0.1,1.0,3.0,0.0
2023-01-15,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,Y,90.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,0.6,0.6,0.1,4.0,0.0,22.0,30.0,73.3,2.0,28.0,2.0,0.0,0.0,7.0,12.0,20.0,5.0,39.0,,0.0,,134.0,37.0,0.0,2.0,3.0,3.0,33.0,4.0,0.1,1.0,2.0,0.0
2023-01-19,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,20.0,23.0,87.0,1.0,19.0,4.0,0.0,0.0,7.0,11.0,10.0,6.0,28.0,0.0,1.0,100.0,158.0,62.0,1.0,2.0,0.0,1.0,22.0,3.0,0.1,0.0,0.0,0.0
2023-01-23,Matchweek 21,Away,W 1–0,Tottenham,Fulham,Y,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,2.0,1.0,0.0,0.0,0.0,0.1,3.0,1.0,15.0,19.0,78.9,2.0,16.0,2.0,0.0,0.0,5.0,11.0,14.0,1.0,29.0,0.0,2.0,66.7,106.0,42.0,2.0,0.0,1.0,3.0,21.0,8.0,0.1,1.0,2.0,1.0
2023-02-05,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,Y,83.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,12.0,16.0,75.0,4.0,16.0,3.0,0.0,0.0,2.0,9.0,9.0,1.0,19.0,0.0,2.0,100.0,193.0,91.0,5.0,1.0,0.0,1.0,12.0,2.0,0.0,1.0,2.0,0.0
2023-02-11,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,21.0,57.1,3.0,19.0,2.0,3.0,0.0,3.0,16.0,13.0,3.0,31.0,60.0,2.0,40.0,159.0,67.0,3.0,1.0,1.0,3.0,21.0,6.0,0.0,0.0,0.0,0.0
