Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,D 2–2,Leicester City,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,Matchweek 3,Home,L 1–2,Leicester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,Matchweek 6,Away,L 2–5,Leicester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,N,26,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,21,22,95.5,0,16,0,0,0,2,17,4,0,23,,0,,87,23,1,0,0,0,17,0,0.0,0,0,0
2022-10-20,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,N,27,0,0,0,0,0,0,0,0,9,0,0,2,0.0,0.0,0.0,0,0,6,7,85.7,1,2,0,0,1,2,7,0,0,9,,0,,1,1,0,0,0,0,4,0,0.0,0,0,0
2022-10-23,Matchweek 13,Away,W 4–0,Leicester City,Wolves,N,30,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,12,17,70.6,1,10,0,0,0,7,11,1,0,19,,0,,74,10,0,0,0,0,14,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,N,45,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,16,18,88.9,0,11,0,1,1,9,9,1,0,19,100.0,0,0.0,47,7,0,0,0,0,14,1,0.0,0,0,0
2022-11-05,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,0,3,0,0,3,,0,,7,0,0,0,0,0,2,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,W 2–0,Leicester City,West Ham,N,23,0,0,0,0,1,0,0,0,19,0,3,0,0.1,0.1,0.0,1,0,11,14,78.6,1,12,0,0,0,2,15,2,0,19,,0,,33,6,0,0,0,0,13,0,0.0,0,1,0
2022-12-26,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Matchweek 19,Home,L 0–1,Leicester City,Fulham,N,19,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,21,90.5,0,16,1,0,0,3,18,2,0,22,,0,,134,49,1,0,0,0,17,1,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,67,0,0,0,0,0,0,0,0,47,1,1,3,0.0,0.0,0.0,2,0,37,41,90.2,6,19,0,0,1,18,26,3,0,47,,0,,124,59,0,0,0,0,32,1,0.0,0,0,0
2023-01-21,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,90,0,0,0,0,0,0,0,0,46,2,0,0,0.0,0.0,0.0,0,0,33,40,82.5,0,28,0,0,1,14,30,2,0,46,,0,,107,40,0,0,2,0,36,0,0.0,0,0,0
2023-02-04,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,N,24,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,1,0,1,2,4,2,1,0,6,100.0,0,0.0,13,8,0,0,0,0,2,0,0.0,0,0,0
2023-02-11,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y,68,1,0,0,0,1,1,0,0,65,3,2,1,0.0,0.0,0.0,1,0,50,56,89.3,5,40,0,0,0,12,51,3,1,65,,0,,159,54,0,0,1,1,45,0,0.0,1,0,0
