Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-10-08,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,Y,90,0,0,0,0,0,0,0,0,34,0,2,1,0.0,0.0,0.0,0,0,16,24,66.7,1,10,0,1,10,19,14,2,1,34,100.0,0,0.0,45,32,0,0,0,0,15,1,0.0,0,0,0
2022-10-14,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,90,0,0,0,0,0,0,0,0,38,2,1,1,0.0,0.0,0.0,1,1,22,27,81.5,5,7,0,0,8,25,9,4,2,38,,0,,31,13,0,0,0,1,15,0,0.3,0,0,0
2022-10-19,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,90,0,0,0,0,0,0,0,0,51,0,1,1,0.0,0.0,0.0,0,0,27,36,75.0,5,16,0,0,14,26,24,2,2,51,,0,,66,35,0,0,0,0,18,0,0.0,0,0,0
2022-10-23,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,90,0,0,0,0,1,0,0,0,57,1,1,1,0.1,0.1,0.0,0,0,37,49,75.5,3,21,0,0,4,25,27,5,2,57,,0,,48,23,0,0,0,0,26,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,90,0,0,0,0,0,0,0,0,74,0,0,0,0.0,0.0,0.1,2,0,54,66,81.8,1,45,0,0,7,43,25,6,0,74,,0,,224,150,0,0,0,2,48,0,0.0,2,0,0
2022-11-05,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,90,0,0,0,0,1,0,0,0,88,1,2,1,0.0,0.0,0.0,0,0,56,72,77.8,1,44,0,0,16,66,21,1,1,88,,0,,218,145,0,0,0,0,48,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,W 2–1,Brentford,Manchester City,Y,90,0,0,0,0,0,0,0,0,32,0,0,2,0.0,0.0,0.0,0,0,5,12,41.7,1,3,0,0,19,22,7,3,2,32,,0,,5,0,0,0,0,1,4,1,0.0,0,0,0
2022-12-26,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y,90,0,0,0,0,1,1,0,0,40,1,2,0,0.1,0.1,0.0,0,0,14,22,63.6,1,7,0,0,9,26,10,4,2,40,,0,,34,3,0,0,1,0,12,2,0.0,0,0,0
2022-12-30,Matchweek 18,Away,W 2–0,Brentford,West Ham,Y,90,0,0,0,0,1,0,0,0,51,2,0,1,0.2,0.2,0.5,2,0,29,34,85.3,0,15,0,0,17,37,12,2,2,51,,0,,49,23,0,0,0,0,25,0,0.1,2,0,0
2023-01-02,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y,90,0,0,0,0,2,2,0,0,43,1,2,4,0.5,0.5,0.0,2,0,11,23,47.8,0,6,0,0,20,31,7,5,3,43,,0,,24,20,0,0,0,0,4,0,0.0,0,0,0
2023-01-14,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,90,0,0,0,0,0,0,0,0,70,2,0,1,0.0,0.0,0.0,1,0,41,55,74.5,2,31,1,0,11,37,26,7,2,70,0.0,0,0.0,146,79,0,0,0,2,36,1,0.0,0,0,0
2023-01-22,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y,90,0,0,0,0,0,0,0,0,42,1,1,1,0.0,0.0,0.0,0,0,20,29,69.0,1,14,0,0,14,31,9,2,1,42,,0,,62,34,0,0,0,0,15,1,0.0,0,0,0
2023-02-04,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,0,0,21,37,56.8,4,18,0,0,9,23,19,7,2,48,,0,,70,18,0,0,0,0,19,1,0.0,0,0,0
2023-02-11,Matchweek 23,Away,D 1–1,Brentford,Arsenal,Y,90,0,0,0,0,1,0,0,0,32,1,2,0,0.0,0.0,0.0,1,1,13,15,86.7,0,10,0,0,12,15,14,3,3,32,,0,,29,3,0,0,0,0,13,0,0.1,0,0,0
