Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,L 0–2,Aston Villa,Bournemouth,Y,90,0,0,0,0,1,0,0,0,85,1,1,1,0.0,0.0,0.0,4,0,60,77,77.9,12,57,6,3,1,12,35,39,1,85,100.0,0,0.0,334,231,5,0,2,0,59,12,0.0,0,1,0
2022-08-13,Matchweek 2,Home,W 2–1,Aston Villa,Everton,Y,89,0,0,0,0,0,0,0,0,51,3,2,3,0.0,0.0,0.0,0,0,34,43,79.1,3,26,3,0,5,11,26,14,0,51,,0,,180,101,4,0,0,0,31,1,0.2,0,1,0
2022-08-20,Matchweek 3,Away,L 1–3,Aston Villa,Crystal Palace,Y,90,0,0,0,0,1,0,0,0,56,3,3,0,0.0,0.0,0.2,2,0,26,44,59.1,2,24,4,1,2,17,20,21,0,56,25.0,0,0.0,221,138,3,0,2,0,32,7,0.1,2,2,2
2022-08-28,Matchweek 4,Home,L 0–1,Aston Villa,West Ham,Y,90,0,0,0,0,1,0,1,0,63,5,3,0,0.1,0.1,0.0,0,0,38,49,77.6,2,32,0,0,6,19,33,12,3,63,0.0,0,0.0,118,45,1,0,1,1,33,2,0.0,0,0,0
2022-08-31,Matchweek 5,Away,L 1–2,Aston Villa,Arsenal,Y,90,0,0,0,0,0,0,0,0,50,1,2,0,0.0,0.0,0.1,2,0,31,39,79.5,3,22,3,0,3,14,23,13,2,50,,0,,114,89,1,1,2,0,27,5,0.0,1,0,0
2022-09-03,Matchweek 6,Home,D 1–1,Aston Villa,Manchester City,Y,26,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,1,0,0,1,7,1,0,0,8,,0,,0,0,0,0,0,0,3,0,0.0,0,0,0
2022-10-10,Matchweek 10,Away,D 1–1,Aston Villa,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,68,3,1,1,0.0,0.0,0.0,2,1,46,59,78.0,6,30,3,1,0,16,24,28,1,68,50.0,1,50.0,143,93,1,1,3,0,45,10,0.0,0,2,0
2022-10-16,Matchweek 11,Home,L 0–2,Aston Villa,Chelsea,Y,90,0,0,0,0,0,0,0,0,57,1,0,0,0.0,0.0,0.1,3,0,37,50,74.0,3,32,5,1,0,10,29,18,0,57,100.0,0,0.0,206,160,1,0,1,1,30,3,0.1,3,3,3
2022-10-20,Matchweek 12,Away,L 0–3,Aston Villa,Fulham,N,45,0,0,0,0,0,0,0,0,23,2,0,0,0.0,0.0,0.0,1,0,13,18,72.2,3,8,0,0,2,7,12,4,0,23,,0,,15,11,1,0,0,0,8,0,0.0,0,0,0
2022-10-23,Matchweek 13,Home,W 4–0,Aston Villa,Brentford,Y,80,0,0,0,0,2,1,0,0,57,2,1,1,0.1,0.1,0.0,0,0,36,47,76.6,4,27,1,0,2,18,33,6,1,57,,0,,77,28,1,0,2,2,26,2,0.0,0,0,0
2022-10-29,Matchweek 14,Away,L 0–4,Aston Villa,Newcastle Utd,Y,68,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.0,1,0,27,38,71.1,1,17,0,1,3,15,26,4,0,45,50.0,1,50.0,79,38,0,0,1,0,24,2,0.0,0,1,1
2022-11-06,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,53,1,3,1,0.0,0.0,0.0,1,0,35,42,83.3,2,27,3,0,4,22,23,8,0,53,0.0,1,100.0,139,74,0,0,0,0,30,0,0.0,0,0,0
2022-11-13,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,Y,90,0,0,0,0,0,0,1,0,51,1,1,2,0.0,0.0,0.3,1,0,31,43,72.1,1,24,1,0,7,24,21,6,1,51,,0,,48,26,1,1,0,0,19,1,0.2,1,0,0
2022-12-26,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,Matchweek 18,Away,W 2–0,Aston Villa,Tottenham,N,25,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,11,13,84.6,1,11,1,0,0,4,3,9,0,16,,0,,69,17,0,0,1,0,10,1,0.0,0,1,0
2023-01-04,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,Y,90,0,0,0,0,1,0,0,0,85,3,2,5,0.0,0.0,0.0,5,0,60,71,84.5,15,50,2,0,4,18,40,28,0,85,0.0,0,0.0,237,154,5,0,1,0,54,3,0.1,0,2,1
2023-01-21,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,10,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,1,1,0,0,2,1,0,3,100.0,0,0.0,25,10,0,0,0,0,1,0,0.0,0,0,0
2023-02-04,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,32,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,29,36,80.6,6,19,1,0,0,10,22,5,0,36,,0,,110,72,1,0,0,0,24,0,0.0,0,1,1
2023-02-12,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,6,0,0,2,5,4,3,0,12,,0,,36,10,1,0,0,0,9,0,0.0,0,0,0
