Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,L 1–2,Manchester Utd,Brighton,N,1,0,0,0,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,3,1,0,0,4,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-08-13,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,N,45,0,0,0,0,1,0,0,0,38,2,0,0,0.0,0.0,0.0,1,0,29,32,90.6,2,22,0,0,1,9,17,12,0,38,,0,,118,57,2,0,0,0,27,1,0.0,0,0,0
2022-08-22,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,Y,90,0,0,0,0,0,0,0,0,42,5,1,3,0.0,0.0,0.0,0,0,20,28,71.4,0,10,0,0,4,17,17,8,0,42,0.0,1,100.0,53,19,0,0,0,0,10,0,0.0,0,0,0
2022-08-27,Matchweek 4,Away,W 1–0,Manchester Utd,Southampton,Y,90,0,0,0,0,0,0,0,0,59,3,3,1,0.0,0.0,0.0,1,0,39,45,86.7,3,26,1,0,1,27,26,8,1,59,,0,,135,47,1,0,2,0,28,2,0.1,0,0,0
2022-09-01,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,Y,90,0,0,0,0,0,0,1,0,57,0,1,2,0.0,0.0,0.0,0,0,39,50,78.0,2,25,2,0,1,14,24,19,2,57,,0,,113,78,2,0,2,2,33,6,0.0,0,0,0
2022-09-04,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,Y,90,0,0,0,0,0,0,0,0,47,1,2,0,0.0,0.0,0.0,0,0,31,38,81.6,0,26,0,1,5,22,18,7,0,47,50.0,1,50.0,85,36,1,0,0,1,23,0,0.0,0,0,0
2022-10-02,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,Y,45,0,0,0,0,0,0,1,0,20,1,0,0,0.0,0.0,0.0,0,0,16,17,94.1,1,10,2,1,3,8,8,4,0,20,100.0,0,0.0,88,40,1,0,1,0,14,0,0.0,0,0,0
2022-10-09,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
