Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 2–1,Leeds United,Wolves,N,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,0,0,0,1,2,1,2,,0,,18,9,1,0,0,0,1,1,0.0,0,0,0
2022-08-13,Matchweek 2,Away,D 2–2,Leeds United,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Away,L 0–1,Leeds United,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30,Matchweek 5,Home,D 1–1,Leeds United,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Away,L 2–5,Leeds United,Brentford,N,32,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,7,8,87.5,2,8,2,2,0,0,6,6,1,12,66.7,1,33.3,65,27,0,0,2,0,10,1,0.0,0,0,0
2022-10-02,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,N,12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,1,3,3,0,0,6,,0,,13,0,0,0,1,0,2,0,0.0,0,0,0
2022-10-09,Matchweek 10,Away,L 1–2,Leeds United,Crystal Palace,N,29,0,0,0,0,1,0,0,0,14,1,0,2,0.0,0.0,0.0,0,0,4,6,66.7,0,6,0,0,0,2,3,9,2,14,0.0,0,0.0,23,6,1,0,0,2,8,0,0.0,0,1,1
2022-10-16,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,N,7,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,4,4,100.0,1,5,0,0,0,0,1,4,1,5,,0,,31,18,1,0,0,0,5,1,0.0,0,0,0
2022-10-20,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,Y,90,0,0,0,0,2,0,0,0,37,1,1,2,0.2,0.2,0.0,3,0,19,28,67.9,2,20,2,0,0,5,16,16,5,37,0.0,1,100.0,115,77,0,2,1,2,26,3,0.1,1,0,0
2022-10-23,Matchweek 13,Home,L 2–3,Leeds United,Fulham,N,27,1,0,0,0,1,1,0,0,16,2,0,0,0.1,0.1,0.0,0,0,10,11,90.9,1,13,2,0,1,5,5,7,1,16,,0,,91,64,0,0,2,1,13,5,0.0,0,0,0
2022-10-29,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,Y,89,1,0,0,0,2,1,1,0,45,2,0,2,0.1,0.1,0.0,4,0,19,30,63.3,3,22,3,1,1,10,17,18,1,45,50.0,1,50.0,141,76,3,0,3,1,28,5,0.1,0,2,0
2022-11-05,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,Y,90,1,0,0,0,1,1,0,0,51,2,1,1,0.5,0.5,0.2,9,1,32,39,82.1,5,41,2,0,0,7,15,30,2,51,0.0,2,100.0,206,122,2,0,4,3,40,13,0.1,4,2,0
2022-11-12,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,Y,90,1,0,0,0,3,2,0,0,51,3,1,1,0.5,0.5,0.0,2,0,23,30,76.7,1,36,7,2,0,9,18,26,5,51,33.3,1,16.7,211,136,2,3,6,1,39,7,0.0,0,1,0
2022-12-28,Matchweek 17,Home,L 1–3,Leeds United,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,N,21,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,3,0,0,0,1,3,1,0,4,0.0,1,100.0,13,4,0,0,0,0,2,0,0.0,0,0,0
2023-01-04,Matchweek 19,Home,D 2–2,Leeds United,West Ham,Y,62,0,1,0,0,0,0,1,0,37,2,0,0,0.0,0.0,0.4,1,1,21,28,75.0,3,29,3,1,0,3,22,13,2,37,25.0,2,50.0,168,86,3,1,1,4,32,2,0.0,1,0,0
2023-02-05,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,N,34,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.1,1,0,8,12,66.7,1,11,2,1,0,2,6,10,0,18,50.0,1,50.0,67,19,0,0,0,2,13,3,0.1,1,1,1
2023-02-08,Matchweek 8,Away,D 2–2,Leeds United,Manchester Utd,N,83,0,0,0,0,1,0,0,0,31,1,1,1,0.0,0.0,0.0,2,0,17,22,77.3,0,18,1,0,1,3,11,17,4,31,,0,,88,38,0,2,1,0,22,2,0.0,0,0,0
2023-02-12,Matchweek 23,Home,L 0–2,Leeds United,Manchester Utd,Y,90,0,0,0,0,4,3,0,0,40,0,1,0,0.4,0.4,0.0,3,0,14,20,70.0,3,29,6,2,1,4,17,23,7,40,50.0,2,50.0,230,141,3,2,4,3,21,3,0.0,0,2,0
