Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,64,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,1,1,27,33,81.8,1,20,1,0,0,8,10,20,0,38,,0,,108,44,0,1,3,3,30,1,0.0,0,0,0
2022-08-14,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,N,14,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,8,1,1,0,1,8,4,1,13,100.0,0,0.0,59,23,1,0,0,0,11,4,0.0,0,0,0
2022-08-27,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,N,1,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,1,2,0,0,0,2,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-08-30,Matchweek 5,Away,L 1–2,Chelsea,Southampton,N,24,0,0,0,0,0,0,0,0,27,3,1,1,0.0,0.0,0.0,0,0,15,20,75.0,0,8,1,0,1,12,3,12,1,27,,0,,33,19,0,0,0,1,12,5,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,19,1,1,0,0,1,1,0,0,18,0,0,0,0.2,0.2,0.1,1,1,6,13,46.2,2,6,1,0,0,3,5,10,1,18,,0,,25,23,2,0,1,1,9,5,0.0,1,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,90,0,0,0,0,1,0,0,0,87,4,0,0,0.0,0.0,0.0,1,0,65,75,86.7,2,41,1,0,1,21,41,25,2,87,0.0,1,100.0,119,46,2,1,0,1,56,9,0.0,0,0,0
2022-10-08,Matchweek 10,Home,W 3–0,Chelsea,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,90,0,0,0,0,0,0,1,0,87,0,1,0,0.0,0.0,0.0,3,1,65,81,80.2,2,58,3,0,0,16,55,16,0,87,0.0,1,100.0,428,210,2,0,2,1,65,7,0.0,0,0,0
2022-10-22,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.0,0,0,29,47,61.7,3,23,3,1,2,17,19,22,1,57,33.3,2,66.7,187,97,2,0,2,0,25,5,0.1,0,1,1
2022-10-29,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,27,0,0,0,0,1,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,22,25,88.0,1,16,2,0,0,6,9,11,1,26,,0,,112,87,1,0,0,0,19,0,0.0,0,0,0
2023-02-03,Matchweek 22,Home,D 0–0,Chelsea,Fulham,N,7,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.1,2,0,10,12,83.3,0,7,0,0,0,2,3,8,0,13,,0,,20,10,0,0,0,1,7,1,0.1,1,0,0
2023-02-11,Matchweek 23,Away,D 1–1,Chelsea,West Ham,N,24,0,0,0,0,0,0,0,0,21,2,1,0,0.0,0.0,0.1,1,0,13,15,86.7,1,10,1,0,2,9,10,2,0,21,,0,,61,43,1,0,0,0,12,2,0.1,1,2,1
2023-02-18,Matchweek 24,Home,L 0–1,Chelsea,Southampton,Y,83,0,0,0,0,1,0,0,0,60,1,1,0,0.0,0.0,0.0,1,0,39,57,68.4,4,35,3,0,1,17,23,20,1,60,,0,,154,107,2,1,1,0,35,8,0.0,0,0,0
