Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-21,Matchweek 3,Away,W 2–0,Brighton,West Ham,N,28,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.1,2,0,9,13,69.2,1,13,2,0,4,5,3,9,2,17,,0,,113,60,2,1,0,3,12,3,0.1,2,1,0
2022-08-27,Matchweek 4,Home,W 1–0,Brighton,Leeds United,Y,78,0,0,0,0,1,0,0,0,71,2,2,0,0.0,0.0,0.7,4,0,48,62,77.4,5,37,2,0,1,15,36,20,3,71,0.0,4,80.0,151,81,0,2,0,3,41,3,0.7,3,1,0
2022-08-30,Matchweek 5,Away,L 1–2,Brighton,Fulham,Y,62,0,0,0,0,0,0,1,0,52,1,1,0,0.0,0.0,0.0,1,1,36,43,83.7,3,36,2,1,1,17,23,12,1,52,100.0,0,0.0,176,64,0,0,4,0,33,4,0.0,0,0,0
2022-09-04,Matchweek 6,Home,W 5–2,Brighton,Leicester City,N,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,2,0,0,0,0,2,0,2,,0,,25,25,1,0,0,0,2,1,0.0,0,0,0
2022-10-01,Matchweek 9,Away,D 3–3,Brighton,Liverpool,Y,74,0,0,0,0,0,0,1,0,49,5,2,1,0.0,0.0,0.2,1,0,25,37,67.6,4,21,1,0,7,18,18,15,0,49,0.0,0,0.0,99,64,0,0,1,0,24,4,0.1,1,3,1
2022-10-08,Matchweek 10,Home,L 0–1,Brighton,Tottenham,Y,66,0,0,0,0,0,0,0,0,39,1,1,2,0.0,0.0,0.0,0,0,28,32,87.5,3,10,0,0,1,7,14,18,1,39,0.0,1,100.0,42,16,0,0,0,0,21,4,0.1,0,2,1
2022-10-14,Matchweek 11,Away,L 0–2,Brighton,Brentford,Y,45,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.3,3,0,22,29,75.9,5,19,3,0,3,12,11,13,1,36,,0,,102,81,2,0,1,1,23,9,0.2,2,3,2
2022-10-18,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Away,L 1–3,Brighton,Manchester City,N,25,0,0,0,0,0,0,1,0,21,0,0,0,0.0,0.0,0.0,1,0,18,20,90.0,4,8,0,0,0,5,9,7,0,21,,0,,29,16,1,0,0,0,15,3,0.0,0,1,0
2022-10-29,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y,90,0,0,0,0,1,0,0,0,49,3,1,2,0.0,0.0,0.3,6,0,32,36,88.9,3,23,2,0,6,17,23,9,3,49,,0,,116,78,0,2,1,0,23,3,0.1,4,3,2
