Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-20,Matchweek 3,Away,L 0–1,Wolves,Tottenham,N,32,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,2,0,1,0,0,3,4,3,7,100.0,0,0.0,14,13,0,0,1,0,4,1,0.0,0,0,0
2022-08-28,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,90,0,0,0,0,2,1,0,0,23,0,0,4,0.2,0.2,0.0,0,0,9,11,81.8,0,9,2,0,2,3,4,16,3,23,0.0,1,100.0,49,25,2,0,2,2,14,3,0.0,0,0,0
2022-08-31,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,90,0,0,0,0,5,2,0,0,25,0,0,0,0.6,0.6,0.4,3,0,13,17,76.5,4,16,2,0,1,1,10,14,10,25,,0,,80,47,1,1,1,5,25,10,0.2,2,1,0
2022-12-26,Matchweek 17,Away,W 2–1,Wolves,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,10,0,0,0,0,2,1,0,0,7,0,0,2,0.2,0.2,0.0,1,0,1,2,50.0,0,2,0,0,0,0,0,7,2,7,,0,,8,1,0,0,2,0,6,0,0.0,0,0,0
2023-01-04,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-14,Matchweek 20,Home,W 1–0,Wolves,West Ham,N,27,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,8,0,0,0,1,7,4,1,12,,0,,47,12,0,0,1,0,12,3,0.0,0,0,0
2023-01-22,Matchweek 21,Away,L 0–3,Wolves,Manchester City,Y,45,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,4,8,50.0,0,8,0,1,1,2,8,3,0,13,50.0,0,0.0,38,16,0,0,0,0,10,1,0.0,0,0,0
2023-02-04,Matchweek 22,Home,W 3–0,Wolves,Liverpool,N,31,0,0,0,0,3,0,0,0,16,1,0,0,0.6,0.6,0.0,2,0,10,11,90.9,2,10,0,0,2,2,8,6,1,16,,0,,37,8,0,0,0,0,11,1,0.0,1,1,0
2023-02-11,Matchweek 23,Away,W 2–1,Wolves,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-18,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,N,14,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,4,10,40.0,0,5,0,0,0,1,6,6,3,13,,0,,4,2,0,0,2,0,9,1,0.0,0,0,0
