Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 2–0,Bournemouth,Aston Villa,Y,90,0,0,0,0,0,0,0,0,66,2,1,2,0.0,0.0,0.0,0,0,38,48,79.2,3,23,0,0,29,51,15,0,0,66,,0,,103,38,0,0,1,0,36,0,0.0,0,0,0
2022-08-13,Matchweek 2,Away,L 0–4,Bournemouth,Manchester City,Y,90,0,0,0,0,0,0,1,0,46,1,2,0,0.0,0.0,0.0,0,0,33,40,82.5,0,27,0,0,11,39,8,0,0,46,,0,,99,54,1,1,0,1,37,0,0.0,0,0,0
2022-08-20,Matchweek 3,Home,L 0–3,Bournemouth,Arsenal,Y,90,0,0,0,0,1,1,0,0,69,2,2,1,0.0,0.0,0.0,0,0,45,59,76.3,0,41,0,0,8,46,22,2,1,69,,0,,164,68,1,0,0,0,42,0,0.0,0,0,0
2022-08-27,Matchweek 4,Away,L 0–9,Bournemouth,Liverpool,Y,81,0,0,0,0,0,0,0,0,40,0,0,1,0.0,0.0,0.0,0,0,27,34,79.4,1,10,0,0,9,32,8,0,0,40,0.0,0,0.0,35,9,0,0,0,0,24,0,0.0,0,0,0
2022-08-31,Matchweek 5,Home,D 0–0,Bournemouth,Wolves,Y,90,0,0,0,0,0,0,1,0,45,3,1,1,0.0,0.0,0.0,0,0,29,31,93.5,1,14,0,0,12,36,8,1,0,45,,0,,69,42,0,0,0,0,23,0,0.0,0,0,0
2022-09-03,Matchweek 6,Away,W 3–2,Bournemouth,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,59,1,0,3,0.0,0.0,0.0,0,0,35,44,79.5,0,38,0,0,16,37,22,0,0,59,,0,,160,62,0,0,0,1,41,0,0.0,0,0,0
2022-09-17,Matchweek 8,Away,D 1–1,Bournemouth,Newcastle Utd,Y,90,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,0,0,15,21,71.4,2,6,0,0,10,23,6,1,1,30,,0,,34,8,0,0,0,0,11,0,0.0,0,0,0
2022-10-01,Matchweek 9,Home,D 0–0,Bournemouth,Brentford,Y,90,0,0,0,0,0,0,0,0,41,2,1,4,0.0,0.0,0.0,1,0,24,31,77.4,2,17,0,0,12,28,13,0,0,41,,0,,81,39,0,0,0,0,22,0,0.0,0,0,0
2022-10-08,Matchweek 10,Home,W 2–1,Bournemouth,Leicester City,Y,90,0,0,0,0,1,0,0,0,72,2,1,0,0.1,0.1,0.0,0,0,55,61,90.2,1,37,0,0,13,44,27,2,1,72,,0,,167,101,0,0,2,0,53,0,0.0,0,0,0
2022-10-15,Matchweek 11,Away,D 2–2,Bournemouth,Fulham,Y,90,0,0,0,0,1,0,0,0,47,0,0,1,0.0,0.0,0.0,0,0,24,35,68.6,1,18,0,0,14,30,17,1,1,47,,0,,70,25,0,0,0,0,20,0,0.0,0,0,0
2022-10-19,Matchweek 12,Home,L 0–1,Bournemouth,Southampton,Y,90,0,0,0,0,0,0,1,0,68,1,1,2,0.0,0.0,0.0,1,0,54,62,87.1,6,35,1,0,6,30,35,3,0,68,,0,,175,122,1,0,0,0,46,0,0.0,1,1,0
2022-10-24,Matchweek 13,Away,L 0–2,Bournemouth,West Ham,Y,90,0,0,0,0,0,0,1,0,65,0,1,4,0.0,0.0,0.0,0,0,51,53,96.2,3,37,0,0,19,41,25,0,0,65,,0,,212,104,0,0,0,1,43,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,L 2–3,Bournemouth,Tottenham,Y,90,0,0,0,0,1,1,0,0,49,3,1,2,0.0,0.0,0.0,0,0,30,34,88.2,0,27,0,0,12,44,4,1,1,49,,0,,154,104,0,0,0,0,24,0,0.0,0,0,0
2022-11-05,Matchweek 15,Away,L 3–4,Bournemouth,Leeds United,Y,90,0,0,0,0,1,0,1,0,41,0,0,2,0.0,0.0,0.1,3,0,25,30,83.3,1,22,0,0,6,24,15,2,1,41,,0,,134,109,0,0,1,0,22,0,0.4,1,0,0
2022-12-31,Matchweek 18,Home,L 0–2,Bournemouth,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Matchweek 19,Away,L 0–3,Bournemouth,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,53,6,1,2,0.0,0.0,0.0,0,0,35,41,85.4,1,32,0,0,12,36,17,0,0,53,,0,,187,123,0,0,0,0,35,0,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 0–2,Bournemouth,Brentford,Y,90,0,0,0,0,0,0,0,0,56,0,1,0,0.0,0.0,0.0,0,0,38,48,79.2,4,36,0,0,6,25,29,2,0,56,,0,,128,49,0,0,0,0,34,0,0.0,1,1,0
2023-01-21,Matchweek 21,Home,D 1–1,Bournemouth,Nott'ham Forest,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,Matchweek 22,Away,L 0–1,Bournemouth,Brighton,Y,90,0,0,0,0,1,0,0,0,33,1,1,3,0.0,0.0,0.0,0,0,17,24,70.8,0,13,0,0,8,23,8,2,1,33,,0,,58,10,0,0,0,0,17,0,0.0,0,0,0
2023-02-11,Matchweek 23,Home,D 1–1,Bournemouth,Newcastle Utd,N,38,0,0,0,0,0,0,0,0,16,0,2,1,0.0,0.0,0.0,0,0,6,8,75.0,0,5,0,0,5,11,5,0,0,16,,0,,30,0,0,0,0,0,3,0,0.0,0,0,0
