Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-05,Matchweek 1,Home,L 0–2,Crystal Palace,Arsenal,Y,90,0,0,0,0,0,0,1,0,73,0,1,0,0.0,0.0,0.1,2,0,59,68,86.8,8,48,0,1,2,20,37,17,0,73,100.0,0,0.0,159,94,0,0,0,0,48,0,0.0,1,0,0
2022-08-15,Matchweek 2,Away,D 1–1,Crystal Palace,Liverpool,Y,90,0,0,0,0,0,0,0,0,45,3,2,1,0.0,0.0,0.0,1,0,23,36,63.9,2,10,1,0,2,19,17,9,0,45,,0,,62,25,2,0,1,1,18,2,0.0,0,0,0
2022-08-20,Matchweek 3,Home,W 3–1,Crystal Palace,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Away,L 2–4,Crystal Palace,Manchester City,Y,73,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,15,24,62.5,1,10,2,0,1,10,15,4,0,29,,0,,63,43,1,0,1,0,17,0,0.0,0,0,0
2022-08-30,Matchweek 5,Home,D 1–1,Crystal Palace,Brentford,Y,90,0,0,0,0,0,0,0,0,56,4,0,0,0.0,0.0,0.1,3,0,39,45,86.7,0,32,1,0,1,22,26,8,0,56,,0,,151,78,0,0,1,0,34,2,0.0,2,0,0
2022-09-03,Matchweek 6,Away,D 0–0,Crystal Palace,Newcastle Utd,N,28,0,0,0,0,0,0,0,0,14,0,1,2,0.0,0.0,0.0,0,0,11,11,100.0,1,4,0,0,1,4,7,3,0,14,,0,,34,20,0,0,0,0,6,0,0.0,0,0,0
2022-10-01,Matchweek 9,Home,L 1–2,Crystal Palace,Chelsea,Y,42,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,10,14,71.4,1,6,1,0,1,4,8,2,0,14,,0,,33,26,0,0,0,0,6,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,W 1–0,Crystal Palace,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,Matchweek 15,Away,W 2–1,Crystal Palace,West Ham,Y,90,0,0,0,0,0,0,0,0,86,1,0,1,0.0,0.0,0.2,2,0,70,81,86.4,3,61,1,0,1,19,55,12,1,86,0.0,1,100.0,208,121,1,0,0,0,62,2,0.1,1,0,0
2022-11-12,Matchweek 16,Away,L 0–1,Crystal Palace,Nott'ham Forest,Y,77,0,0,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.0,0,0,50,54,92.6,1,30,1,0,0,7,46,4,0,57,,0,,142,81,0,0,1,0,41,2,0.0,0,0,0
2022-12-26,Matchweek 17,Home,L 0–3,Crystal Palace,Fulham,Y,66,0,0,0,0,0,0,0,0,33,0,1,0,0.0,0.0,0.0,0,0,16,24,66.7,1,11,0,0,5,22,10,1,0,33,,0,,32,2,0,0,1,0,13,0,0.0,0,0,0
2022-12-31,Matchweek 18,Away,W 2–0,Crystal Palace,Bournemouth,Y,90,0,0,0,0,0,0,0,0,60,4,3,4,0.0,0.0,0.0,1,0,32,45,71.1,6,20,0,0,2,21,22,17,1,60,,0,,38,7,0,0,1,0,21,1,0.0,0,0,0
2023-01-04,Matchweek 19,Home,L 0–4,Crystal Palace,Tottenham,Y,90,0,0,0,0,0,0,0,0,61,1,2,2,0.0,0.0,0.0,1,0,45,53,84.9,2,25,1,1,2,15,36,10,0,61,50.0,1,50.0,97,39,0,0,0,0,41,1,0.0,0,0,0
2023-01-15,Matchweek 20,Away,L 0–1,Crystal Palace,Chelsea,Y,90,0,0,0,0,0,0,1,0,59,2,0,0,0.0,0.0,0.0,3,0,36,50,72.0,2,27,1,1,5,17,20,22,1,59,50.0,0,0.0,67,35,1,1,0,0,27,2,0.0,0,1,0
2023-01-18,Matchweek 7,Home,D 1–1,Crystal Palace,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,67,1,1,4,0.0,0.0,0.1,1,0,38,58,65.5,5,18,3,0,4,21,29,18,0,67,0.0,1,100.0,148,84,4,0,1,0,25,1,0.1,1,2,2
2023-01-21,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,N,20,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,2,0,0,1,4,1,5,0,9,,0,,37,36,0,0,0,0,3,0,0.0,0,0,0
2023-02-04,Matchweek 22,Away,L 1–2,Crystal Palace,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,64,4,3,3,0.0,0.0,0.0,0,0,37,52,71.2,2,18,0,0,4,23,25,16,0,64,0.0,1,100.0,57,22,1,0,1,0,30,7,0.0,0,0,0
2023-02-11,Matchweek 23,Home,D 1–1,Crystal Palace,Brighton,Y,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,0,0,21,29,72.4,4,15,0,1,6,16,16,6,0,38,50.0,1,50.0,61,33,0,0,1,1,17,1,0.0,0,0,0
