Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,L 1–2,Manchester Utd,Brighton,Y,77,0,0,0,0,1,0,1,0,36,0,2,0,0.0,0.0,0.0,1,0,19,28,67.9,2,17,1,0,0,8,17,11,5,36,0.0,1,100.0,89,44,1,0,2,0,22,3,0.0,0,0,0
2022-08-13,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,N,45,0,0,0,0,0,0,1,0,38,1,2,0,0.0,0.0,0.0,3,0,26,30,86.7,1,24,1,2,4,12,16,10,0,38,100.0,0,0.0,150,72,5,0,2,0,27,0,0.0,0,0,0
2022-08-22,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,Y,90,0,0,0,0,0,0,0,0,34,3,2,1,0.0,0.0,0.0,2,0,19,24,79.2,3,13,0,2,3,13,20,2,0,34,100.0,0,0.0,61,22,0,0,1,2,14,1,0.2,0,0,0
2022-08-27,Matchweek 4,Away,W 1–0,Manchester Utd,Southampton,Y,90,0,0,0,0,2,1,1,0,45,2,0,0,0.3,0.3,0.0,2,0,23,30,76.7,3,22,1,1,11,17,19,9,4,45,100.0,0,0.0,122,40,0,1,1,0,20,1,0.1,0,0,0
2022-09-01,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,Y,90,0,0,0,0,0,0,0,0,56,2,2,1,0.0,0.0,0.0,1,0,33,40,82.5,4,23,0,2,2,19,32,5,0,56,40.0,2,40.0,112,53,0,0,2,3,25,1,0.0,1,0,0
2022-09-04,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,Y,90,0,0,0,0,0,0,1,0,39,2,0,2,0.0,0.0,0.0,1,0,26,26,100.0,2,20,1,1,6,11,21,7,0,39,100.0,0,0.0,85,23,1,0,3,2,20,1,0.0,0,0,0
2022-10-02,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,Y,58,0,0,0,0,0,0,0,0,37,4,1,1,0.0,0.0,0.0,0,0,23,27,85.2,1,16,0,0,6,14,17,6,0,37,,0,,37,5,0,0,0,0,21,0,0.0,0,0,0
2022-10-09,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,N,8,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,1,3,1,0,0,4,,0,,12,0,0,0,0,0,2,0,0.0,0,0,0
2022-10-19,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,N,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,0,7,0,0,0,3,5,4,1,12,,0,,17,5,0,0,2,0,11,2,0.0,0,0,0
2022-10-22,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,11,0,0,0,0,1,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,0,0,6,1,6,,0,,2,1,0,0,0,0,4,1,0.0,0,0,0
2022-10-30,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,N,30,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.2,2,0,7,8,87.5,1,2,0,0,4,6,4,4,1,14,,0,,2,2,0,0,0,0,6,0,0.1,2,1,0
2022-11-06,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,N,36,0,0,0,0,2,1,0,0,10,0,0,0,0.3,0.3,0.0,0,0,3,4,75.0,1,6,0,0,1,1,7,2,1,10,0.0,1,100.0,28,14,0,0,0,0,7,1,0.0,0,0,0
2023-01-03,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-14,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2023-01-18,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,N,22,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,8,1,0,0,3,1,5,1,9,0.0,0,0.0,27,5,0,0,2,1,8,3,0.0,0,0,0
2023-01-22,Matchweek 21,Away,L 2–3,Manchester Utd,Arsenal,Y,90,0,0,0,0,1,1,0,0,47,4,0,2,0.1,0.1,0.0,0,0,20,27,74.1,1,11,0,0,12,22,17,8,0,47,,0,,51,17,0,0,1,1,24,1,0.0,0,0,0
