Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,D 2–2,Liverpool,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,Matchweek 2,Home,D 1–1,Liverpool,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,N,21,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,12,15,80.0,2,10,0,1,0,1,12,5,0,18,100.0,0,0.0,58,17,0,0,0,0,10,0,0.0,0,0,0
2022-08-31,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Away,D 0–0,Liverpool,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,Matchweek 16,Home,W 3–1,Liverpool,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,N,12,1,0,0,0,2,1,0,0,18,1,1,0,0.6,0.6,0.0,2,1,8,10,80.0,1,9,0,1,1,2,11,5,1,18,100.0,0,0.0,27,14,0,0,1,0,8,0,0.0,0,0,0
2022-12-30,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,N,5,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,0,1,3,0,4,,0,,0,0,0,0,0,0,1,0,0.0,0,0,0
2023-01-02,Matchweek 19,Away,L 1–3,Liverpool,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,Y,81,0,0,0,0,0,0,1,0,39,0,2,2,0.0,0.0,0.2,3,0,23,30,76.7,3,18,1,0,2,8,24,7,1,39,0.0,1,50.0,88,60,1,0,1,0,21,0,0.2,2,1,1
2023-02-04,Matchweek 22,Away,L 0–3,Liverpool,Wolves,Y,75,0,0,0,0,0,0,0,0,53,2,1,0,0.0,0.0,0.0,2,0,39,47,83.0,4,31,2,1,0,11,33,10,0,53,25.0,1,25.0,178,76,0,0,0,2,41,0,0.0,0,1,0
2023-02-13,Matchweek 23,Home,W 2–0,Liverpool,Everton,Y,89,0,0,0,0,1,1,0,0,45,2,0,2,0.0,0.0,0.1,3,0,26,34,76.5,6,21,2,1,2,12,25,9,0,45,50.0,1,50.0,142,79,2,0,0,2,27,0,0.1,2,2,0
2023-02-18,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,Y,58,0,0,0,0,1,0,0,0,26,2,0,0,0.0,0.0,0.0,0,0,17,21,81.0,2,21,1,0,1,8,14,4,1,26,,0,,100,50,0,0,2,1,20,0,0.0,0,0,0
