Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-09-03,Matchweek 6,Away,L 1–2,Fulham,Tottenham,N,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-09-16,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,N,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,0,0,4,0,4,,0,,19,0,0,0,2,0,4,1,0.0,0,0,0
2022-10-01,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,N,54,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.2,1,0,11,14,78.6,2,9,0,0,0,0,10,8,2,17,0.0,1,100.0,22,2,1,0,0,1,11,1,0.1,1,1,0
2022-10-09,Matchweek 10,Away,L 1–3,Fulham,West Ham,Y,90,0,0,0,0,2,0,1,0,28,0,0,0,0.1,0.1,0.1,2,1,8,14,57.1,1,16,0,0,0,0,13,16,5,28,,0,,46,10,1,1,6,2,21,6,0.0,1,0,0
2022-10-15,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,N,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0,1,1,1,2,,0,,0,0,0,0,0,0,1,0,0.0,0,0,0
2022-10-20,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-10-23,Matchweek 13,Away,W 3–2,Fulham,Leeds United,N,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,0,0,5,0,5,0.0,1,100.0,3,0,0,0,0,2,1,0,0.0,0,0,0
2022-10-29,Matchweek 14,Home,D 0–0,Fulham,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,75,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,2,1,4,12,33.3,0,8,1,0,1,2,12,5,0,19,0.0,2,100.0,19,15,1,0,2,1,14,3,0.2,0,0,0
2022-11-13,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,90,0,0,0,0,3,2,0,0,27,0,0,0,0.2,0.2,0.1,0,0,7,16,43.8,0,16,1,0,2,2,7,18,6,27,0.0,1,100.0,92,51,1,0,2,1,20,4,0.0,1,0,0
2022-12-26,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,N,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-12-31,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Matchweek 19,Away,W 1–0,Fulham,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,89,1,0,0,0,3,2,0,0,28,2,0,3,0.7,0.7,0.1,1,0,6,10,60.0,1,16,0,0,2,2,7,19,4,28,0.0,0,0.0,85,3,0,0,6,1,20,2,0.0,1,1,0
2023-01-15,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2023-01-23,Matchweek 21,Home,L 0–1,Fulham,Tottenham,N,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,3,0,0,0,0,1,3,1,4,,0,,11,2,0,1,1,0,4,0,0.0,0,0,0
2023-02-03,Matchweek 22,Away,D 0–0,Fulham,Chelsea,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,2,3,0,0,0,3,,0,,6,0,0,0,0,0,0,0,0.0,0,0,0
2023-02-11,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,N,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,0,1,2,0,3,,0,,0,0,0,0,1,0,2,0,0.0,0,0,0
