Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 4–1,Tottenham,Southampton,N,25,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,6,9,66.7,0,3,2,0,2,2,5,5,2,12,,0,,60,27,0,1,0,1,6,3,0.0,0,1,1
2022-08-14,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,N,12,0,1,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.3,3,1,5,11,45.5,1,4,0,0,0,2,3,8,0,13,0.0,2,100.0,12,0,0,0,0,0,5,1,0.3,2,0,0
2022-08-20,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,75,0,1,0,0,0,0,0,0,50,5,0,0,0.0,0.0,0.9,3,1,27,37,73.0,3,17,3,1,1,9,13,28,3,50,33.3,2,66.7,95,49,0,2,5,1,25,8,0.6,3,2,1
2022-08-28,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,73,0,0,0,0,1,0,0,0,36,3,1,0,0.0,0.0,0.0,0,0,18,27,66.7,0,15,3,1,3,15,12,9,4,36,33.3,1,33.3,95,54,0,3,0,1,18,3,0.1,0,0,0
2022-08-31,Matchweek 5,Away,D 1–1,Tottenham,West Ham,Y,90,0,0,0,0,0,0,1,0,58,0,0,1,0.0,0.0,0.1,4,0,40,53,75.5,5,30,7,2,1,16,24,18,4,58,100.0,0,0.0,218,152,1,4,0,1,38,7,0.1,3,2,1
2022-09-03,Matchweek 6,Home,W 2–1,Tottenham,Fulham,N,7,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,2,1,0,0,3,,0,,4,0,0,0,0,0,1,0,0.0,0,0,0
2022-09-17,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,54,0,1,0,0,1,0,1,0,42,0,0,0,0.1,0.1,0.3,4,1,29,38,76.3,3,13,3,0,1,14,16,12,1,42,,0,,94,69,1,1,1,0,22,1,0.3,3,1,1
2022-10-01,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,70,0,0,0,0,1,0,0,0,24,0,0,0,0.1,0.1,0.1,1,0,13,19,68.4,1,11,2,0,1,9,2,13,1,24,0.0,2,100.0,102,39,1,1,1,0,14,5,0.1,1,1,1
2022-10-08,Matchweek 10,Away,W 1–0,Tottenham,Brighton,N,11,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,1,1,0,0,1,2,3,2,6,0.0,1,100.0,6,4,0,1,0,0,2,0,0.0,0,0,0
2022-10-15,Matchweek 11,Home,W 2–0,Tottenham,Everton,Y,90,0,0,0,0,1,0,0,0,75,1,1,0,0.1,0.1,0.4,6,0,48,66,72.7,3,36,4,0,3,6,22,47,8,75,0.0,1,100.0,184,65,3,2,1,3,50,14,0.4,4,4,4
2022-10-19,Matchweek 12,Away,L 0–2,Tottenham,Manchester Utd,Y,88,0,0,0,0,1,0,0,0,54,1,3,2,0.1,0.1,0.0,2,0,33,47,70.2,5,29,6,1,3,12,26,19,3,54,50.0,0,0.0,255,169,2,2,2,0,32,9,0.1,0,3,1
2022-10-23,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,N,30,0,0,0,0,1,1,0,0,21,0,0,1,0.1,0.1,0.0,1,0,7,14,50.0,1,9,2,0,0,6,5,10,1,21,0.0,2,100.0,109,71,2,0,2,1,12,5,0.0,1,1,1
2022-10-29,Matchweek 14,Away,W 3–2,Tottenham,Bournemouth,N,28,0,1,0,0,1,0,0,0,23,0,1,0,0.0,0.0,0.3,2,1,12,20,60.0,1,7,1,0,0,3,3,17,3,23,,0,,32,13,0,0,0,0,10,3,0.2,2,1,1
2022-11-06,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,Y,90,0,0,0,0,3,1,0,0,54,2,0,2,0.4,0.4,0.5,5,0,23,45,51.1,2,22,6,1,0,3,11,42,6,54,100.0,0,0.0,174,108,1,1,3,0,26,12,0.3,5,2,1
2022-11-12,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,90,0,0,0,0,0,0,0,0,73,2,2,4,0.0,0.0,0.0,0,0,36,60,60.0,3,30,6,1,2,15,31,27,1,73,50.0,0,0.0,240,82,1,1,0,1,36,10,0.0,0,1,1
2022-12-26,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,90,0,0,0,0,0,0,0,0,66,3,0,1,0.0,0.0,0.2,4,0,35,58,60.3,2,37,3,1,2,12,31,23,3,66,100.0,0,0.0,150,64,0,0,4,0,34,6,0.3,1,3,3
2023-01-01,Matchweek 18,Home,L 0–2,Tottenham,Aston Villa,Y,87,0,0,0,0,1,0,0,0,57,3,1,1,0.2,0.2,0.1,1,0,31,50,62.0,4,33,6,0,1,7,18,33,4,57,,0,,194,118,4,2,3,0,37,14,0.2,1,2,0
2023-01-04,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,Y,85,0,1,0,0,0,0,0,0,60,1,2,2,0.0,0.0,0.2,2,1,38,51,74.5,4,35,2,0,3,16,32,12,3,60,,0,,120,63,1,0,0,0,36,2,0.5,1,0,0
2023-01-15,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,N,15,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,4,0,0,0,2,4,3,0,9,,0,,8,3,0,0,1,0,3,0,0.0,0,0,0
2023-01-19,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,Y,68,0,0,0,0,1,0,0,0,41,2,1,1,0.3,0.3,0.0,1,0,18,27,66.7,1,22,0,0,7,19,11,11,1,41,0.0,1,100.0,63,14,0,0,2,0,19,2,0.0,0,0,0
2023-01-23,Matchweek 21,Away,W 1–0,Tottenham,Fulham,Y,90,0,0,0,0,0,0,0,0,65,2,1,2,0.0,0.0,0.0,2,0,31,53,58.5,2,30,1,0,2,26,18,21,2,65,0.0,1,100.0,85,31,0,1,0,0,33,6,0.0,1,1,0
2023-02-05,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,Y,78,0,0,0,0,0,0,1,0,35,0,1,0,0.0,0.0,0.2,2,0,16,29,55.2,0,17,0,0,4,15,8,12,2,35,,0,,77,15,0,0,0,0,19,4,0.1,2,1,1
2023-02-11,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,Y,74,0,0,0,0,3,1,0,0,39,0,1,0,0.2,0.2,0.2,3,0,17,31,54.8,0,9,2,0,1,8,19,13,5,39,0.0,2,100.0,65,43,0,2,1,0,18,8,0.2,2,0,0
