Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,L 1–2,Manchester Utd,Brighton,Y,89,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.0,0.1,6,0,28,35,80.0,4,24,4,2,0,1,15,24,5,40,66.7,1,33.3,193,107,2,1,1,0,33,11,0.1,2,2,0
2022-08-13,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,Y,59,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.1,3,0,26,34,76.5,4,21,4,0,0,4,9,27,5,38,0.0,0,0.0,107,55,1,2,4,0,29,5,0.1,2,2,0
2022-08-22,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,Y,70,1,0,0,0,1,1,0,0,29,1,0,1,0.3,0.3,0.3,2,1,19,22,86.4,2,13,0,2,0,8,13,10,3,29,66.7,1,33.3,78,25,2,0,3,0,15,3,0.3,1,0,0
2022-08-27,Matchweek 4,Away,W 1–0,Manchester Utd,Southampton,Y,67,0,0,0,0,0,0,0,0,37,1,1,0,0.0,0.0,0.0,1,1,21,26,80.8,4,24,6,2,1,6,17,15,3,37,100.0,0,0.0,238,121,3,2,4,1,23,7,0.0,0,1,0
2022-09-01,Matchweek 5,Away,W 1–0,Manchester Utd,Leicester City,Y,67,1,0,0,0,2,1,0,0,34,0,1,0,1.1,1.1,0.0,2,1,24,29,82.8,3,22,2,2,0,4,13,17,4,34,100.0,0,0.0,119,88,2,2,1,1,26,6,0.0,0,1,0
2022-09-04,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,Y,66,0,0,0,0,1,1,0,0,24,0,0,2,0.1,0.1,0.0,1,1,14,17,82.4,1,19,2,0,0,4,9,11,1,24,0.0,3,100.0,118,56,0,1,0,0,18,2,0.0,0,0,0
2022-10-02,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,Y,69,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.1,2,0,24,31,77.4,2,21,3,0,0,6,15,16,2,36,0.0,3,100.0,163,73,0,0,1,2,25,4,0.0,2,0,0
2022-10-09,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,90,0,0,0,0,1,0,0,0,45,0,1,1,0.0,0.0,0.1,4,0,34,37,91.9,3,35,9,0,0,3,16,26,8,45,,0,,213,145,1,8,5,0,36,13,0.2,2,3,0
2022-10-19,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,86,0,1,0,0,1,0,0,0,52,0,0,0,0.1,0.1,0.2,9,1,40,46,87.0,1,31,2,0,1,5,13,34,5,52,0.0,2,66.7,132,67,2,2,2,1,41,5,0.1,5,1,0
2022-10-22,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,51,0,0,0,0,1,1,0,0,26,1,0,0,0.1,0.1,0.0,0,0,13,21,61.9,2,23,3,0,0,1,10,15,4,26,,0,,93,59,0,2,2,0,23,6,0.1,0,2,0
2022-10-30,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,N,32,1,0,0,0,1,1,0,0,32,1,0,0,0.0,0.0,0.2,8,1,21,24,87.5,6,19,2,1,0,2,8,22,4,32,25.0,3,75.0,128,82,2,1,2,2,23,5,0.3,3,5,0
2023-02-12,Matchweek 23,Away,W 2–0,Manchester Utd,Leeds United,Y,60,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.1,1,0,17,21,81.0,1,22,0,1,1,5,11,13,1,29,25.0,3,75.0,94,20,0,0,2,1,25,4,0.0,1,0,0
