Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,L 0–1,Everton,Chelsea,Y,90,0,0,0,0,2,2,0,0,46,0,2,4,0.1,0.1,0.1,1,0,30,37,81.1,2,26,0,0,9,23,22,3,2,46,,0,,74,48,0,0,0,0,25,0,0.1,1,0,0
2022-08-13,Matchweek 2,Away,L 1–2,Everton,Aston Villa,Y,90,0,0,0,0,1,0,0,0,60,2,1,0,0.1,0.1,0.1,1,0,41,50,82.0,0,22,0,0,8,31,25,4,4,60,,0,,82,37,0,0,1,0,32,0,0.1,2,0,0
2022-08-20,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,58,1,1,1,0.0,0.0,0.0,0,0,28,44,63.6,3,19,1,0,8,34,23,1,1,58,0.0,1,100.0,103,52,0,0,2,0,22,0,0.0,0,0,0
2022-08-27,Matchweek 4,Away,D 1–1,Everton,Brentford,Y,90,0,0,0,0,2,1,0,0,61,2,2,2,0.3,0.3,0.0,1,0,34,42,81.0,5,18,0,0,12,31,28,2,2,61,,0,,80,31,0,0,0,0,33,1,0.0,0,0,0
2022-08-30,Matchweek 5,Away,D 1–1,Everton,Leeds United,Y,90,0,0,0,0,0,0,0,0,47,1,2,2,0.0,0.0,0.4,0,0,28,35,80.0,1,23,0,0,12,31,16,1,1,47,,0,,90,35,0,0,1,0,25,0,0.0,1,0,0
2022-09-03,Matchweek 6,Home,D 0–0,Everton,Liverpool,Y,90,0,0,0,0,0,0,0,0,44,0,4,4,0.0,0.0,0.0,1,0,21,29,72.4,1,18,0,0,12,34,9,1,1,44,,0,,82,29,0,0,0,0,20,1,0.0,0,0,0
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,Y,90,0,0,0,0,0,0,0,0,67,0,1,6,0.0,0.0,0.0,0,0,42,49,85.7,2,43,1,0,16,44,24,0,0,67,,0,,246,165,0,0,0,0,46,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,Y,90,0,0,0,0,0,0,0,0,51,1,1,1,0.0,0.0,0.0,0,0,30,40,75.0,2,20,0,0,9,30,18,3,2,51,,0,,83,40,0,0,1,0,31,0,0.0,0,0,0
2022-10-09,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,66,0,1,4,0.0,0.0,0.0,0,0,41,53,77.4,3,32,0,1,11,39,23,4,2,66,100.0,0,0.0,202,134,0,0,0,0,41,1,0.0,0,1,0
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,Y,90,0,0,0,0,1,0,0,0,73,3,0,6,0.1,0.1,0.0,0,0,46,56,82.1,2,39,0,0,22,45,27,2,2,73,,0,,121,58,0,0,1,0,41,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,Y,90,0,0,0,0,0,0,1,0,64,1,3,1,0.0,0.0,0.0,0,0,42,53,79.2,3,29,0,1,13,37,26,1,0,64,100.0,0,0.0,153,58,0,0,0,0,41,0,0.0,0,0,0
