Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,L 0–1,Everton,Chelsea,Y,90,0,0,0,0,2,1,0,0,44,5,0,1,0.1,0.1,0.0,2,0,32,36,88.9,1,23,0,1,1,11,23,11,4,44,100.0,0,0.0,108,79,0,0,0,0,23,1,0.0,0,0,0
2022-08-13,Matchweek 2,Away,L 1–2,Everton,Aston Villa,Y,34,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,4,0,0,0,3,6,3,1,12,,0,,20,7,0,0,0,1,6,0,0.0,0,0,0
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,N,10,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,8,11,72.7,1,6,0,0,0,3,6,2,0,11,,0,,9,6,0,0,0,0,8,1,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,N,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,N,5,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0,3,3,0,0,6,,0,,14,0,0,0,0,0,3,0,0.0,0,0,0
2022-10-29,Matchweek 14,Away,D 0–0,Everton,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Home,L 0–2,Everton,Leicester City,N,30,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,14,20,70.0,0,10,0,1,0,1,6,15,2,22,100.0,0,0.0,52,20,0,0,1,0,19,0,0.0,0,0,0
2022-11-12,Matchweek 16,Away,L 0–3,Everton,Bournemouth,N,16,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,9,1,0,1,3,4,5,0,12,,0,,44,19,1,0,1,0,10,0,0.0,0,0,0
2022-12-26,Matchweek 17,Home,L 1–2,Everton,Wolves,N,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,3,0,0,0,0,3,2,0,5,,0,,14,6,0,0,0,0,4,0,0.0,0,0,0
2022-12-31,Matchweek 18,Away,D 1–1,Everton,Manchester City,N,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0.0,0,0,0
2023-01-03,Matchweek 19,Home,L 1–4,Everton,Brighton,N,33,0,0,0,0,1,0,1,0,23,0,0,0,0.0,0.0,0.0,0,0,20,21,95.2,0,18,0,0,1,9,13,1,1,23,,0,,66,17,0,0,0,0,18,1,0.0,0,0,0
2023-01-14,Matchweek 20,Home,L 1–2,Everton,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,Matchweek 22,Home,W 1–0,Everton,Arsenal,Y,90,0,0,0,0,1,0,0,0,37,1,2,2,0.2,0.2,0.0,1,0,20,29,69.0,5,21,1,0,2,8,17,13,3,37,0.0,1,100.0,89,65,1,0,1,1,22,3,0.0,1,0,0
2023-02-13,Matchweek 23,Away,L 0–2,Everton,Liverpool,Y,90,0,0,0,0,0,0,1,0,46,0,1,1,0.0,0.0,0.0,2,0,34,38,89.5,1,30,1,0,0,12,25,9,1,46,,0,,82,42,1,0,3,3,35,6,0.0,0,1,0
2023-02-18,Matchweek 24,Home,W 1–0,Everton,Leeds United,Y,90,0,0,0,0,0,0,1,0,53,4,2,2,0.0,0.0,0.1,3,0,37,42,88.1,8,30,3,2,1,13,23,19,2,53,66.7,1,33.3,201,98,5,2,0,1,30,4,0.1,2,0,0
