Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,89,1,0,1,1,0,0,0,0,81,0,0,3,0.8,0.0,0.1,3,0,60,72,83.3,6,49,1,0,3,22,41,18,2,80,,0,,230,121,6,0,1,3,64,2,0.0,1,0,0
2022-08-14,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y*,72,0,0,0,0,1,0,0,0,69,1,1,0,0.1,0.1,0.1,4,0,56,65,86.2,5,35,1,0,1,9,35,25,0,69,,0,,147,60,4,0,1,0,54,0,0.1,2,1,0
2022-08-21,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y*,63,0,0,0,0,0,0,0,0,35,3,1,0,0.0,0.0,0.0,1,0,23,27,85.2,5,10,0,0,0,9,22,4,0,35,0.0,0,0.0,33,5,0,0,1,0,22,1,0.0,0,1,0
2022-08-27,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y*,74,0,0,0,0,0,0,0,0,61,2,0,0,0.0,0.0,0.0,2,1,49,54,90.7,10,34,1,0,1,11,45,5,0,61,0.0,1,100.0,178,70,0,0,1,1,44,1,0.0,0,0,0
2022-08-30,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,66,0,0,0,0,0,0,0,0,57,4,5,0,0.0,0.0,0.0,1,0,38,46,82.6,7,29,1,0,3,13,38,6,0,57,,0,,113,67,1,0,0,0,39,0,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,2,0,0,0,1,3,2,0,6,,0,,11,6,0,0,0,0,4,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y*,55,0,0,0,0,0,0,0,0,47,1,1,2,0.0,0.0,0.0,0,0,29,38,76.3,2,27,1,0,1,3,35,9,0,47,0.0,1,100.0,145,50,2,0,1,0,32,0,0.0,0,1,0
2022-10-08,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,90,0,0,0,0,1,1,1,0,70,4,1,2,0.0,0.0,0.0,1,1,54,58,93.1,6,52,1,1,1,15,42,13,0,70,100.0,0,0.0,194,85,3,0,3,1,52,1,0.0,0,0,0
2022-10-16,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,26,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,14,16,87.5,0,7,0,0,0,6,12,0,0,18,0.0,0,0.0,41,11,0,0,0,0,14,0,0.0,0,0,0
2022-10-19,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,90,0,0,0,0,1,0,0,0,98,2,1,0,0.0,0.0,0.1,4,0,80,88,90.9,7,56,4,0,2,14,52,32,1,98,0.0,2,100.0,291,190,6,0,1,0,81,0,0.1,1,3,0
2022-10-22,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,90,1,0,1,1,0,0,1,0,66,5,0,1,0.8,0.0,0.0,0,0,43,56,76.8,4,36,0,0,1,17,39,12,1,65,,0,,155,76,2,0,2,1,43,2,0.0,0,0,0
2022-10-29,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,90,0,0,0,0,0,0,0,0,41,2,2,0,0.0,0.0,0.0,1,0,23,34,67.6,1,25,0,0,4,21,15,5,0,41,,0,,69,16,0,0,0,0,17,1,0.0,0,1,0
2022-11-12,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y,90,0,0,0,0,0,0,1,0,59,4,1,1,0.0,0.0,0.0,0,0,44,52,84.6,1,28,0,0,2,27,29,3,0,59,0.0,0,0.0,78,42,0,0,0,1,35,0,0.0,0,0,0
2022-12-27,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y*,90,0,0,0,0,0,0,0,0,75,0,1,2,0.0,0.0,0.1,4,0,61,67,91.0,9,27,1,0,2,25,36,14,3,75,,0,,118,41,0,0,1,0,52,0,0.1,2,0,0
2023-01-01,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y,71,0,0,0,0,0,0,0,0,45,1,1,0,0.0,0.0,0.0,2,0,34,41,82.9,3,27,1,0,1,9,33,3,1,45,,0,,135,73,1,1,1,0,31,1,0.0,0,0,0
2023-01-05,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12,Matchweek 7,Away,L 1–2,Chelsea,Fulham,N,35,0,0,0,0,0,0,0,0,42,2,2,1,0.0,0.0,0.0,2,0,30,36,83.3,1,22,1,0,2,16,21,5,0,42,,0,,81,44,2,0,0,0,29,0,0.0,0,0,0
