Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,89.0,2.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,66.0,75.0,88.0,9.0,52.0,1.0,1.0,0.0,10.0,54.0,26.0,0.0,89.0,100.0,0.0,0.0,199.0,125.0,4.0,0.0,4.0,0.0,71.0,7.0,0.1,1.0,1.0,0.0
2022-08-13,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,76.7,5.0,23.0,0.0,0.0,2.0,8.0,20.0,6.0,0.0,34.0,,0.0,,67.0,16.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0
2022-08-20,Matchweek 3,Home,L 1–2,Leicester City,Southampton,N,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,4.0,13.0,1.0,1.0,1.0,3.0,13.0,4.0,0.0,20.0,100.0,0.0,0.0,52.0,32.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0
2022-08-27,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,88.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.0,0.1,0.1,1.2,10.0,0.0,67.0,75.0,89.3,15.0,32.0,3.0,1.0,1.0,22.0,39.0,30.0,1.0,88.0,50.0,0.0,0.0,148.0,110.0,3.0,0.0,2.0,0.0,62.0,0.0,0.9,6.0,4.0,1.0
2022-09-01,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,53.0,65.0,81.5,7.0,35.0,1.0,1.0,2.0,15.0,50.0,6.0,0.0,71.0,100.0,0.0,0.0,145.0,78.0,1.0,0.0,0.0,1.0,53.0,1.0,0.0,2.0,1.0,0.0
2022-09-04,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.5,3.0,1.0,29.0,34.0,85.3,3.0,16.0,0.0,1.0,2.0,14.0,18.0,9.0,0.0,41.0,50.0,0.0,0.0,59.0,14.0,0.0,0.0,0.0,1.0,25.0,1.0,0.2,3.0,2.0,1.0
2022-09-17,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,90.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,96.0,3.0,1.0,1.0,0.8,0.0,0.0,3.0,0.0,75.0,83.0,90.4,9.0,51.0,1.0,1.0,0.0,9.0,57.0,30.0,2.0,95.0,100.0,0.0,0.0,169.0,100.0,1.0,0.0,3.0,1.0,76.0,3.0,0.1,0.0,3.0,0.0
2022-10-03,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,2.0,0.0,0.0,0.1,4.0,1.0,64.0,68.0,94.1,6.0,42.0,0.0,1.0,1.0,11.0,48.0,16.0,0.0,74.0,50.0,1.0,50.0,150.0,51.0,1.0,0.0,2.0,0.0,63.0,3.0,0.0,2.0,2.0,0.0
2022-10-08,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,58.0,76.0,76.3,7.0,52.0,6.0,1.0,2.0,16.0,58.0,12.0,0.0,85.0,100.0,0.0,0.0,336.0,235.0,1.0,0.0,2.0,0.0,60.0,2.0,0.2,0.0,1.0,1.0
2022-10-15,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y*,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,1.0,3.0,0.0,0.0,0.1,4.0,0.0,67.0,81.0,82.7,8.0,45.0,2.0,0.0,3.0,16.0,58.0,17.0,2.0,91.0,,0.0,,142.0,73.0,1.0,0.0,0.0,0.0,63.0,5.0,0.0,2.0,1.0,0.0
