Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 4–1,Tottenham,Southampton,Y,65,1,0,0,0,2,1,1,0,58,2,0,2,0.4,0.4,0.0,1,0,36,48,75.0,1,13,1,0,5,18,19,21,2,58,,0,,47,27,2,0,1,1,28,10,0.0,0,1,0
2022-08-14,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,Y,56,0,0,0,0,1,1,0,0,29,0,1,1,0.1,0.1,0.0,0,0,11,16,68.8,0,9,0,0,3,17,8,4,1,29,0.0,2,100.0,38,14,0,0,0,1,8,1,0.0,0,0,0
2022-08-20,Matchweek 3,Home,W 1–0,Tottenham,Wolves,N,15,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,0,0,0,0,1,5,3,1,9,,0,,0,0,0,0,0,0,1,1,0.0,0,0,0
2022-08-28,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,N,17,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,6,8,75.0,0,4,1,0,1,2,1,8,1,11,,0,,48,23,0,1,0,2,6,3,0.0,0,0,0
2022-08-31,Matchweek 5,Away,D 1–1,Tottenham,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,90,0,0,0,0,6,2,0,0,65,3,1,0,0.5,0.5,0.2,6,1,35,50,70.0,3,45,5,0,2,14,23,28,6,65,0.0,1,100.0,277,140,3,0,2,0,41,9,0.0,1,1,0
2022-09-17,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,90,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,2,0,32,48,66.7,2,24,4,1,1,19,16,14,4,49,100.0,0,0.0,192,135,1,2,0,0,36,4,0.0,0,1,0
2022-10-01,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,N,20,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,1,0,1,5,2,0,0,7,,0,,25,24,0,0,0,0,2,0,0.0,0,0,0
2022-10-08,Matchweek 10,Away,W 1–0,Tottenham,Brighton,Y,90,0,0,0,0,0,0,0,0,45,1,1,0,0.0,0.0,0.1,3,0,30,38,78.9,3,20,0,0,4,15,18,14,1,45,,0,,120,76,1,0,0,1,23,5,0.0,1,1,1
2022-10-15,Matchweek 11,Home,W 2–0,Tottenham,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
