Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Home,D 2–2,Fulham,Liverpool,Y,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,5.0,2.0,1.0,0.0,0.0,0.1,1.0,1.0,30.0,47.0,63.8,1.0,18.0,1.0,0.0,4.0,13.0,29.0,16.0,0.0,58.0,,0.0,,40.0,12.0,0.0,0.0,0.0,0.0,15.0,1.0,0.1,1.0,1.0,1.0
2022-08-13,Matchweek 2,Away,D 0–0,Fulham,Wolves,Y,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,46.0,65.2,3.0,23.0,1.0,0.0,1.0,15.0,28.0,11.0,0.0,53.0,,0.0,,84.0,17.0,1.0,0.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,Matchweek 3,Home,W 3–2,Fulham,Brentford,Y,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,45.0,84.4,0.0,14.0,1.0,0.0,2.0,28.0,18.0,12.0,0.0,58.0,,0.0,,53.0,7.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,Matchweek 4,Away,L 1–2,Fulham,Arsenal,Y,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,30.0,60.0,1.0,13.0,0.0,0.0,6.0,18.0,18.0,4.0,0.0,40.0,,0.0,,44.0,19.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,Matchweek 5,Home,W 2–1,Fulham,Brighton,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,34.0,67.6,1.0,15.0,1.0,0.0,3.0,23.0,14.0,9.0,0.0,45.0,0.0,1.0,50.0,74.0,37.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,Matchweek 6,Away,L 1–2,Fulham,Tottenham,Y,90.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65.0,5.0,2.0,3.0,0.0,0.0,0.1,2.0,1.0,38.0,48.0,79.2,6.0,36.0,2.0,0.0,2.0,17.0,39.0,10.0,1.0,65.0,,0.0,,126.0,74.0,2.0,0.0,1.0,1.0,37.0,5.0,0.1,2.0,1.0,1.0
2022-09-16,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,90.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,94.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,65.0,83.0,78.3,5.0,51.0,5.0,0.0,2.0,14.0,54.0,26.0,2.0,94.0,,0.0,,234.0,174.0,6.0,0.0,2.0,0.0,60.0,5.0,0.0,1.0,2.0,1.0
2022-10-29,Matchweek 14,Home,D 0–0,Fulham,Everton,N,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,8.0,10.0,80.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,11.0,,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0
2022-11-05,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,36.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,3.0,16.0,1.0,0.0,3.0,15.0,14.0,7.0,1.0,36.0,,0.0,,105.0,50.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0
2022-12-26,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,2.0,1.0,1.0,0.1,0.1,0.2,7.0,1.0,66.0,92.0,71.7,14.0,56.0,12.0,0.0,2.0,10.0,50.0,40.0,5.0,100.0,,0.0,,499.0,362.0,5.0,1.0,0.0,0.0,69.0,10.0,0.2,3.0,3.0,2.0
