Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-09-17,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,90,0,0,0,0,0,0,0,0,96,3,1,1,0.0,0.0,0.0,2,0,88,91,96.7,4,79,0,0,6,39,57,1,0,96,,0,,419,275,0,0,0,0,83,0,0.0,0,0,0
2022-10-02,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,79,2,0,1,0.0,0.0,0.0,0,0,71,73,97.3,3,61,1,2,6,51,26,2,1,79,100.0,0,0.0,331,272,0,0,0,0,63,1,0.0,0,0,0
2022-10-08,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,90,0,0,0,0,2,0,0,0,96,4,1,1,0.1,0.1,0.0,1,0,76,84,90.5,5,56,3,0,2,37,51,8,4,96,,0,,245,123,2,0,0,0,72,3,0.0,0,0,0
2022-10-16,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,90,0,0,0,0,0,0,1,0,66,1,0,2,0.0,0.0,0.0,0,0,48,54,88.9,6,31,1,0,7,26,39,2,0,66,0.0,1,100.0,104,42,0,0,1,1,44,1,0.0,0,0,0
2022-10-22,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,90,0,0,0,0,0,0,0,0,60,1,3,1,0.0,0.0,0.0,1,0,45,50,90.0,5,31,0,1,4,24,22,14,0,60,100.0,0,0.0,147,87,1,0,1,0,39,0,0.0,0,0,0
2022-10-29,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,71,0,0,0,0,2,0,0,0,104,1,0,0,0.2,0.2,0.0,2,0,96,97,99.0,6,73,3,0,0,11,65,28,2,104,,0,,519,376,11,0,1,0,95,0,0.1,0,0,0
2022-11-05,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,90,0,0,0,0,3,1,0,0,104,1,0,3,0.2,0.2,0.0,0,0,90,93,96.8,4,82,0,0,4,32,67,6,3,104,,0,,559,292,1,0,1,0,85,0,0.0,0,0,0
2022-11-12,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,90,0,1,0,0,1,0,0,0,73,0,0,0,0.0,0.0,0.1,4,0,61,67,91.0,5,55,3,0,6,23,39,11,3,73,,0,,381,237,2,0,0,1,51,1,0.0,3,0,0
2022-12-28,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y,90,0,0,0,0,0,0,0,0,122,1,0,0,0.0,0.0,0.0,1,0,111,119,93.3,5,101,2,0,10,61,60,1,1,122,,0,,731,482,0,0,0,0,106,0,0.0,0,0,0
2022-12-31,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y,90,0,0,0,0,0,0,0,0,85,1,0,1,0.0,0.0,0.0,2,0,82,82,100.0,5,60,1,0,2,14,65,6,1,85,,0,,379,198,2,0,0,0,65,1,0.0,0,0,0
2023-01-05,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,N,45,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,0,0,34,38,89.5,4,26,0,0,2,16,23,1,0,40,,0,,100,69,1,0,0,0,28,0,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,117,0,2,3,0.0,0.0,0.0,1,0,101,110,91.8,4,85,2,0,7,51,64,2,1,117,,0,,561,365,0,0,0,0,90,0,0.0,0,0,0
2023-01-19,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,Y,90,0,0,0,0,0,0,0,0,67,2,1,0,0.0,0.0,0.0,1,0,55,61,90.2,1,52,0,0,8,29,36,2,0,67,,0,,353,159,0,0,1,0,53,0,0.0,0,0,0
2023-01-22,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,90,0,0,0,0,0,0,0,0,78,1,0,4,0.0,0.0,0.0,1,0,66,71,93.0,9,60,1,0,5,30,44,4,1,78,,0,,310,156,1,0,0,0,60,1,0.0,0,0,0
2023-02-05,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,Y,90,0,0,0,0,2,1,0,0,80,3,2,2,0.2,0.2,0.1,2,0,66,67,98.5,2,57,1,0,5,24,52,4,3,80,,0,,397,297,2,0,2,0,56,0,0.0,1,1,1
2023-02-12,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,N,45,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,28,30,93.3,3,25,0,0,1,10,20,0,0,30,,0,,91,45,0,0,0,0,25,0,0.0,0,0,0
