Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,D 2–2,Brentford,Leicester City,Y,58,0,0,0,0,0,0,0,0,69,0,1,0,0.0,0.0,0.0,0,0,55,65,84.6,4,56,1,0,3,33,35,1,0,69,,0,,229,159,0,0,2,0,57,0,0.0,0,1,0
2022-08-13,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,Y,90,1,0,0,0,1,1,0,0,33,0,2,1,0.4,0.4,0.0,0,0,15,26,57.7,1,13,0,0,6,19,10,4,2,33,,0,,17,5,0,0,1,0,14,0,0.0,0,0,0
2022-08-20,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,90,0,0,0,0,2,0,1,0,83,1,1,1,0.1,0.1,0.0,2,0,56,75,74.7,5,42,0,0,8,42,34,7,3,83,,0,,156,77,1,0,1,0,48,0,0.1,0,2,0
2022-08-27,Matchweek 4,Home,D 1–1,Brentford,Everton,Y,90,0,0,0,0,1,0,0,0,79,0,4,2,0.1,0.1,0.0,3,0,54,65,83.1,0,52,0,0,11,39,37,3,1,79,,0,,214,104,0,0,0,0,49,0,0.0,0,0,0
2022-08-30,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,90,0,0,0,0,2,0,0,0,74,1,1,0,0.3,0.3,0.0,0,0,55,68,80.9,0,49,0,0,6,36,35,3,2,74,,0,,155,63,0,0,0,0,48,0,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,90,0,0,0,0,0,0,0,0,49,4,5,0,0.0,0.0,0.0,0,0,21,33,63.6,0,18,0,0,8,31,17,1,0,49,,0,,59,30,0,0,1,0,17,0,0.0,0,0,0
2022-09-18,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,90,0,0,0,0,0,0,0,0,57,0,4,1,0.0,0.0,0.0,1,0,31,46,67.4,2,28,0,0,10,32,22,3,3,57,,0,,92,28,1,0,0,1,26,0,0.0,0,0,0
2022-10-01,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,90,0,0,0,0,1,1,0,0,83,3,1,2,0.0,0.0,0.0,0,0,55,70,78.6,2,50,0,1,11,42,37,4,2,83,100.0,0,0.0,189,100,0,0,0,0,51,0,0.0,0,0,0
2022-10-08,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,Y,70,0,0,0,0,0,0,0,0,35,1,2,2,0.0,0.0,0.0,0,0,24,29,82.8,1,15,0,0,6,18,15,2,1,35,,0,,51,19,0,0,0,0,17,1,0.0,0,0,0
2022-10-14,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,90,0,0,0,0,1,0,0,0,37,0,1,5,0.1,0.1,0.0,0,0,12,23,52.2,1,10,0,0,12,22,11,4,2,37,,0,,47,27,0,0,1,0,10,0,0.0,0,0,0
2022-10-19,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,90,0,0,0,0,0,0,0,0,44,3,0,2,0.0,0.0,0.0,0,0,20,30,66.7,2,18,0,0,7,17,24,4,1,44,,0,,43,14,0,0,0,0,14,1,0.2,0,0,0
2022-10-23,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,90,1,0,0,0,2,1,0,0,63,0,0,1,0.2,0.2,0.1,2,0,52,56,92.9,0,38,0,0,13,49,11,3,3,63,,0,,153,77,0,0,0,0,41,0,0.0,1,0,0
2022-11-05,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,92,0,0,1,0.0,0.0,0.0,1,0,75,87,86.2,1,71,0,0,10,69,23,0,0,92,,0,,352,165,0,0,0,0,69,0,0.0,0,0,0
