Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–0,Manchester City,West Ham,Y,90,0,0,0,0,0,0,0,0,97,0,0,0,0.0,0.0,0.0,1,0,87,96,90.6,6,45,1,0,4,13,68,16,0,97,,0,,241,125,1,0,0,1,81,1,0.0,0,0,0
2022-08-13,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,Y,81,0,0,0,0,0,0,0,0,88,0,1,1,0.0,0.0,0.0,5,1,76,83,91.6,14,60,1,0,1,7,56,25,0,88,,0,,155,78,0,0,1,0,76,4,0.0,1,0,0
2022-08-21,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,Y,90,0,0,0,0,0,0,0,0,66,1,0,0,0.0,0.0,0.0,1,0,46,62,74.2,8,26,2,3,1,19,41,7,0,66,75.0,1,25.0,202,114,2,0,0,1,40,0,0.0,0,0,0
2022-08-27,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,Y,90,0,0,0,0,0,0,0,0,118,0,0,0,0.0,0.0,0.1,1,0,108,117,92.3,19,77,0,1,1,14,80,26,0,118,100.0,0,0.0,316,170,2,0,0,0,102,0,0.1,1,1,0
2022-08-31,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,126,1,2,0,0.0,0.0,0.0,0,0,113,121,93.4,11,66,3,0,3,21,95,10,1,126,,0,,341,217,0,0,0,0,107,1,0.0,0,0,0
2022-09-03,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,79,0,0,0,0,1,0,0,0,107,0,1,0,0.3,0.3,0.0,1,0,91,103,88.3,4,61,0,0,1,33,68,6,1,107,,0,,263,111,0,0,0,0,88,2,0.0,1,0,0
2022-09-17,Matchweek 8,Away,W 3–0,Manchester City,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,40,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,1,0,24,26,92.3,4,17,0,0,0,7,15,6,0,28,,0,,91,56,1,0,0,0,21,1,0.0,0,0,0
2022-12-28,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Home,D 1–1,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,45,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,40,48,83.3,3,36,1,0,2,16,28,6,0,50,,0,,98,70,0,0,1,0,41,2,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,90,0,0,0,0,1,0,0,0,104,0,0,2,0.0,0.0,0.0,1,0,83,100,83.0,4,56,8,0,3,26,54,25,3,104,,0,,375,249,3,0,1,0,71,4,0.0,1,0,0
2023-01-19,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,N,8,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,8,9,88.9,0,4,0,0,0,4,3,2,0,9,,0,,16,11,1,0,0,0,9,0,0.0,0,0,0
2023-01-22,Matchweek 21,Home,W 3–0,Manchester City,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-05,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,Y*,90,0,0,0,0,1,1,1,0,90,1,1,0,0.0,0.0,0.0,1,0,71,88,80.7,9,64,6,0,3,16,57,17,1,90,,0,,377,205,5,0,0,0,74,4,0.0,0,1,1
2023-02-12,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y,90,0,0,0,0,0,0,0,0,94,0,0,1,0.0,0.0,0.0,2,0,78,90,86.7,11,66,2,1,2,27,57,12,0,94,100.0,0,0.0,297,181,5,0,2,0,74,4,0.1,0,0,0
