Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,W 2–0,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,N,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,12,12,100.0,1,9,0,0,0,1,10,1,0,12,,0,,62,22,0,0,0,0,12,0,0.0,0,0,0
2022-08-21,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,N,16,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,0,0,13,14,92.9,1,10,2,0,1,2,14,2,0,17,0.0,0,0.0,75,39,1,0,0,0,13,0,0.0,0,0,0
2022-09-03,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,Matchweek 10,Home,W 4–0,Manchester City,Southampton,N,13,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,10,13,76.9,1,12,2,0,0,5,7,3,1,15,,0,,61,44,1,1,0,1,13,0,0.0,0,0,0
2022-10-16,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Home,W 3–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Home,W 2–1,Manchester City,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,Matchweek 16,Home,L 1–2,Manchester City,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-28,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y,67,0,0,0,0,0,0,1,0,61,0,0,0,0.0,0.0,0.2,4,0,51,58,87.9,4,44,2,1,2,6,44,11,3,61,100.0,0,0.0,211,110,2,1,0,1,52,3,0.2,2,0,0
2022-12-31,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y,86,0,0,0,0,0,0,0,0,63,1,0,0,0.0,0.0,0.0,2,0,59,61,96.7,4,44,4,0,0,7,38,18,2,63,,0,,200,110,1,1,0,1,53,2,0.1,0,3,1
2023-01-05,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,N,45,0,0,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.0,0,0,31,32,96.9,2,19,1,0,0,3,18,16,0,37,,0,,96,59,2,0,0,3,23,2,0.0,0,0,0
2023-01-14,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,Y,82,0,0,0,0,1,1,0,0,68,1,0,1,0.0,0.0,0.0,1,0,56,60,93.3,3,55,3,1,1,13,39,16,0,68,25.0,1,25.0,332,159,2,0,2,1,58,2,0.0,1,1,0
2023-01-22,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,45,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.5,2,0,27,31,87.1,2,26,0,0,0,4,14,16,0,34,0.0,1,100.0,90,29,2,0,0,1,25,1,0.4,2,2,2
2023-02-05,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,Y,90,0,0,0,0,0,0,0,0,72,4,1,0,0.0,0.0,0.0,2,0,59,65,90.8,3,51,3,1,5,21,33,20,0,72,100.0,0,0.0,311,179,2,0,1,1,55,0,0.0,1,0,0
2023-02-12,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
