Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,W 1–0,Chelsea,Everton,N,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,1,1,0,2,0,3,,0,,5,0,0,0,0,0,2,0,0.0,0,0,0
2022-08-14,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,6,0,0,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.1,1,0,1,1,100.0,0,3,1,0,0,1,0,4,2,5,,0,,4,2,0,1,1,0,3,1,0.1,1,0,0
2022-08-21,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,63,0,0,0,0,1,0,0,0,48,3,3,0,0.0,0.0,0.1,1,0,24,34,70.6,3,17,0,0,0,6,29,13,3,48,0.0,2,50.0,70,22,1,0,1,0,24,5,0.0,1,0,0
2022-08-27,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,27,0,0,0,0,0,0,2,1,33,3,0,2,0.0,0.0,0.0,1,0,25,29,86.2,5,20,0,0,0,6,26,2,0,33,,0,,93,31,0,0,1,0,22,0,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,59,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.1,2,0,29,37,78.4,5,24,1,0,0,2,15,24,0,40,,0,,133,54,3,0,1,0,28,5,0.1,1,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,N,15,1,0,0,0,1,1,0,0,11,1,0,0,0.0,0.0,0.0,1,1,5,9,55.6,0,8,0,2,0,3,7,2,1,11,100.0,0,0.0,48,6,0,0,0,0,9,0,0.0,0,0,0
2022-10-08,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,85,0,0,0,0,2,0,0,0,68,5,2,1,0.1,0.1,0.4,5,0,44,56,78.6,8,45,3,0,5,15,22,34,5,68,0.0,1,100.0,253,96,3,1,0,2,47,5,0.4,3,4,2
2022-10-16,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,33,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.1,1,0,11,15,73.3,0,14,1,0,1,3,10,5,0,18,,0,,79,43,0,0,0,4,16,2,0.1,1,1,1
2022-10-19,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,14,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,7,0,0,0,5,6,3,0,14,,0,,33,6,0,0,0,1,11,0,0.0,0,1,0
2022-10-22,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
