Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,L 1–2,Manchester Utd,Brighton,Y,89,0,0,0,0,1,1,1,0,78,3,2,1,0.1,0.1,0.2,2,0,56,71,78.9,2,39,3,0,0,24,30,24,2,78,,0,,195,123,3,1,0,0,47,3,0.2,2,1,0
2022-08-13,Matchweek 2,Away,L 0–4,Manchester Utd,Brentford,Y,45,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.1,2,0,36,44,81.8,4,25,1,0,1,14,23,13,0,50,,0,,194,72,1,0,2,0,35,2,0.0,1,1,0
2022-08-22,Matchweek 3,Home,W 2–1,Manchester Utd,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,Matchweek 4,Away,W 1–0,Manchester Utd,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,Matchweek 6,Home,W 3–1,Manchester Utd,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,Matchweek 9,Away,L 3–6,Manchester Utd,Manchester City,N,45,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.1,3,1,32,34,94.1,2,19,1,0,2,9,21,7,0,37,0.0,1,100.0,72,36,0,0,0,0,29,4,0.0,1,1,0
2022-10-09,Matchweek 10,Away,W 2–1,Manchester Utd,Everton,Y,90,0,0,0,0,0,0,0,0,86,2,2,2,0.0,0.0,0.0,0,0,64,76,84.2,3,45,1,0,4,18,49,19,0,86,,0,,177,77,1,0,0,0,48,3,0.0,0,0,0
2022-10-16,Matchweek 11,Home,D 0–0,Manchester Utd,Newcastle Utd,Y,90,0,0,0,0,0,0,0,0,73,1,1,1,0.0,0.0,0.0,2,0,51,66,77.3,8,45,2,0,2,24,29,21,2,73,0.0,1,100.0,198,99,0,0,1,1,44,4,0.1,1,2,1
2022-10-19,Matchweek 12,Home,W 2–0,Manchester Utd,Tottenham,Y,90,0,0,0,0,1,1,0,0,106,4,0,6,0.0,0.0,0.1,4,0,81,93,87.1,3,72,6,0,5,26,49,34,1,106,0.0,1,100.0,346,219,5,0,1,0,80,2,0.0,2,0,0
2022-10-22,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,90,0,1,0,0,1,0,1,0,79,1,5,0,0.0,0.0,0.1,3,1,59,69,85.5,8,49,5,0,5,25,42,12,1,79,,0,,285,190,2,0,2,0,41,5,0.1,2,2,1
2022-10-30,Matchweek 14,Home,W 1–0,Manchester Utd,West Ham,Y,90,0,0,0,0,0,0,0,0,65,3,0,2,0.0,0.0,0.2,2,0,42,54,77.8,1,30,2,0,3,12,31,22,1,65,0.0,2,66.7,163,89,0,0,0,1,39,3,0.1,2,1,1
2022-11-06,Matchweek 15,Away,L 1–3,Manchester Utd,Aston Villa,Y,64,0,0,0,0,1,0,1,0,80,1,1,0,0.0,0.0,0.0,1,0,63,74,85.1,8,51,2,0,3,15,43,23,0,80,0.0,1,100.0,208,99,2,0,1,0,55,4,0.0,0,1,0
2022-11-13,Matchweek 16,Away,W 2–1,Manchester Utd,Fulham,Y,90,0,0,0,0,0,0,0,0,68,1,1,1,0.0,0.0,0.6,4,0,49,60,81.7,1,32,2,0,7,34,21,15,0,68,0.0,1,100.0,162,106,3,0,0,1,40,2,0.4,2,4,3
2022-12-27,Matchweek 17,Home,W 3–0,Manchester Utd,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,117,1,3,0,0.0,0.0,0.0,1,0,100,111,90.1,6,92,1,0,8,39,75,4,0,117,,0,,361,177,0,0,0,0,90,0,0.0,0,1,0
2022-12-31,Matchweek 18,Away,W 1–0,Manchester Utd,Wolves,Y,90,0,0,0,0,0,0,0,0,80,1,2,1,0.0,0.0,0.0,1,0,58,69,84.1,6,51,2,0,6,35,41,5,1,80,,0,,332,151,1,0,1,0,49,0,0.1,0,2,1
2023-01-03,Matchweek 19,Home,W 3–0,Manchester Utd,Bournemouth,Y,90,1,0,0,0,1,1,0,0,116,1,0,1,0.3,0.3,0.1,4,1,92,104,88.5,10,82,1,1,5,34,60,22,1,116,50.0,0,0.0,339,196,1,0,3,0,86,2,0.1,2,2,1
2023-01-14,Matchweek 20,Home,W 2–1,Manchester Utd,Manchester City,Y,90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,14,0,0,9,31,4,4,0,39,,0,,70,37,0,0,0,0,22,0,0.0,0,0,0
2023-01-18,Matchweek 7,Away,D 1–1,Manchester Utd,Crystal Palace,Y,90,0,0,0,0,1,0,0,0,82,3,2,2,0.0,0.0,0.1,3,0,52,67,77.6,6,48,7,0,5,24,44,16,3,82,0.0,0,0.0,360,168,4,0,2,1,44,6,0.1,1,1,1
2023-01-22,Matchweek 21,Away,L 2–3,Manchester Utd,Arsenal,Y,90,0,0,0,0,0,0,1,0,78,2,1,5,0.0,0.0,0.0,2,1,47,62,75.8,3,15,0,0,12,35,31,13,0,78,0.0,1,100.0,46,19,0,0,0,1,29,2,0.0,0,1,0
2023-02-04,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,90,0,0,0,0,0,0,0,0,78,1,1,3,0.0,0.0,0.1,1,0,53,71,74.6,6,42,4,0,3,16,39,23,2,78,0.0,1,100.0,166,111,2,0,1,0,46,5,0.0,1,0,0
2023-02-08,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,90,0,0,0,0,0,0,0,0,97,2,0,3,0.0,0.0,0.1,4,1,62,86,72.1,3,35,2,0,4,23,43,31,1,97,0.0,1,100.0,169,71,4,0,0,0,37,3,0.1,1,1,1
2023-02-12,Matchweek 23,Away,W 2–0,Manchester Utd,Leeds United,Y,90,0,1,0,0,0,0,0,0,81,2,1,4,0.0,0.0,0.3,2,1,46,62,74.2,5,40,1,2,12,41,31,9,0,81,66.7,1,33.3,301,171,1,0,1,1,46,3,0.1,2,1,1
