Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,74,0,0,0,0,3,1,0,0,32,2,0,0,0.3,0.3,0.0,0,0,19,23,82.6,3,12,2,0,0,2,11,19,6,32,0.0,1,100.0,87,42,0,2,2,1,24,8,0.1,0,0,0
2022-08-14,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,Y,89,0,0,0,0,2,1,1,0,49,2,0,5,0.4,0.4,0.0,2,1,22,31,71.0,3,20,4,4,1,1,17,32,9,49,100.0,0,0.0,178,70,2,3,3,4,36,14,0.1,1,1,0
2022-08-21,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,Y,90,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.1,2,0,18,21,85.7,3,18,1,0,2,3,15,17,4,34,0.0,2,100.0,127,62,1,0,4,4,23,7,0.0,1,0,0
2022-08-27,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,90,0,0,0,0,0,0,1,0,45,1,0,1,0.0,0.0,0.0,2,1,22,32,68.8,3,23,2,0,4,6,15,25,3,45,0.0,1,100.0,106,38,1,1,3,2,35,10,0.0,0,1,0
2022-08-30,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,65,0,0,0,0,2,1,0,0,37,1,0,0,0.2,0.2,0.0,1,0,18,24,75.0,2,18,2,0,4,7,14,17,3,37,0.0,3,100.0,79,43,1,2,2,0,23,8,0.0,0,2,0
2022-09-03,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,19,1,0,0,0,1,1,1,0,11,1,0,1,0.1,0.1,0.0,0,0,3,4,75.0,0,4,0,0,0,1,1,9,2,11,,0,,26,0,1,0,3,0,5,2,0.0,0,0,0
2022-10-01,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,75,0,0,0,0,2,0,0,0,31,1,0,0,0.1,0.1,0.1,4,0,22,26,84.6,2,21,2,1,0,3,3,25,4,31,33.3,1,33.3,131,33,1,0,1,1,26,6,0.2,1,1,1
2022-10-08,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,85,1,0,0,0,4,2,0,0,33,1,0,0,0.7,0.7,0.0,2,0,18,22,81.8,2,23,2,0,0,2,12,20,9,33,0.0,1,100.0,108,54,2,1,5,1,28,11,0.1,0,0,0
2022-10-16,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,45,0,0,0,0,1,1,0,0,18,2,0,0,0.1,0.1,0.1,2,0,11,13,84.6,3,10,1,2,0,3,9,6,2,18,100.0,0,0.0,41,21,0,1,1,1,16,3,0.1,1,0,0
2022-10-19,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,80,0,0,0,0,1,1,0,0,42,1,0,0,0.1,0.1,0.0,0,0,27,30,90.0,4,24,1,0,1,8,17,17,5,42,0.0,3,100.0,80,31,2,1,2,2,36,4,0.0,0,1,0
