Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Away,D 2–2,Brentford,Leicester City,N,32,0,0,0,0,0,0,0,0,9,0,0,2,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,0,0,1,5,3,1,9,,0,,13,9,0,0,1,0,5,1,0.0,0,0,0
2022-08-13,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,Matchweek 3,Away,L 2–3,Brentford,Fulham,N,32,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.1,1,0,4,9,44.4,1,5,1,1,0,1,5,7,3,13,50.0,1,50.0,32,18,0,1,0,0,7,5,0.0,1,0,0
2022-08-27,Matchweek 4,Home,D 1–1,Brentford,Everton,N,23,0,1,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.8,3,1,8,9,88.9,1,10,0,0,0,2,1,11,4,14,0.0,1,100.0,57,7,0,0,0,0,10,4,0.2,3,1,0
2022-08-30,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,67,0,0,0,0,1,0,0,0,19,0,0,2,0.0,0.0,0.0,0,0,4,9,44.4,1,14,1,0,2,5,7,7,0,19,0.0,2,100.0,93,43,1,0,2,2,11,4,0.0,0,0,0
2022-09-03,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,58,0,0,0,0,3,2,0,0,19,0,0,0,0.3,0.3,0.0,3,1,5,7,71.4,0,14,1,1,0,2,10,8,6,19,25.0,3,75.0,81,19,0,1,3,4,13,4,0.0,0,0,0
2022-10-14,Matchweek 11,Home,W 2–0,Brentford,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,Matchweek 12,Home,D 0–0,Brentford,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,Matchweek 14,Home,D 1–1,Brentford,Wolves,N,16,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.4,1,0,1,6,16.7,0,9,1,2,2,4,0,9,3,13,66.7,1,33.3,93,68,1,1,2,0,9,6,0.0,1,0,0
2022-11-05,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,59,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,12,18,66.7,1,22,3,0,0,4,8,16,1,27,0.0,1,100.0,194,113,4,0,3,2,21,10,0.1,0,1,1
2022-11-12,Matchweek 16,Away,W 2–1,Brentford,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Home,D 2–2,Brentford,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30,Matchweek 18,Away,W 2–0,Brentford,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,Matchweek 19,Home,W 3–1,Brentford,Liverpool,N,17,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,1,2,1,0,4,,0,,12,0,0,0,0,0,2,1,0.0,0,0,0
2023-01-14,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,N,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,1,0,0,1,2,0,0,3,,0,,22,17,0,0,0,0,1,0,0.0,0,0,0
2023-01-22,Matchweek 21,Away,D 0–0,Brentford,Leeds United,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,Matchweek 22,Home,W 3–0,Brentford,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,Matchweek 23,Away,D 1–1,Brentford,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
