Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-06,Matchweek 1,Away,D 2–2,Liverpool,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,Matchweek 2,Home,D 1–1,Liverpool,Crystal Palace,N,28,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,0,0,44,45,97.8,6,38,0,0,0,8,39,1,0,48,,0,,190,114,0,0,0,0,36,0,0.0,0,0,0
2022-08-22,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,90,0,0,0,0,0,0,0,0,108,1,2,1,0.0,0.0,0.0,1,0,88,101,87.1,8,77,0,0,7,51,51,7,0,108,,0,,358,241,1,0,0,0,76,0,0.0,0,0,0
2022-08-27,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y,90,0,0,0,0,0,0,0,0,93,0,2,2,0.0,0.0,0.0,0,0,73,84,86.9,6,72,1,2,0,19,69,6,0,93,100.0,0,0.0,309,176,1,0,0,0,68,0,0.0,0,0,0
2022-08-31,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,90,0,0,0,0,2,0,0,0,103,2,1,0,0.1,0.1,0.0,2,0,77,97,79.4,9,73,0,1,2,39,57,7,1,103,100.0,0,0.0,306,177,0,0,1,2,72,0,0.0,0,1,0
2022-09-03,Matchweek 6,Away,D 0–0,Liverpool,Everton,Y,90,0,0,0,0,0,0,0,0,93,5,3,1,0.0,0.0,0.2,2,0,67,81,82.7,9,57,0,0,9,38,52,3,0,93,,0,,182,87,0,0,3,0,55,0,0.0,1,0,0
2022-10-01,Matchweek 9,Home,D 3–3,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,N,45,0,0,0,0,0,0,1,0,34,4,1,1,0.0,0.0,0.0,0,0,17,24,70.8,0,11,2,0,5,16,11,7,0,34,,0,,66,36,2,0,0,0,11,1,0.0,0,0,0
2022-10-16,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,90,0,0,0,0,0,0,0,0,69,3,1,2,0.0,0.0,0.0,1,0,45,56,80.4,2,45,0,0,13,44,25,0,0,69,,0,,182,67,0,0,1,0,44,0,0.0,0,0,0
2022-10-19,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,90,0,0,0,0,0,0,0,0,56,1,1,0,0.0,0.0,0.0,0,0,41,49,83.7,1,31,0,0,5,28,28,0,0,56,,0,,119,29,0,0,0,0,34,0,0.0,0,0,0
