Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Tkld,Tkld%,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,PrgR,xA,KP,PPA,CrsPA
2022-08-07,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,90,1,0,0,0,1,1,0,0,63,0,1,2,0.2,0.2,0.0,3,0,46,55,83.6,0,34,4,0,0,9,29,25,3,63,0.0,2,100.0,136,79,3,0,0,0,41,8,0.1,1,1,1
2022-08-13,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,90,0,0,0,0,0,0,0,0,62,1,1,0,0.0,0.0,0.0,0,0,43,52,82.7,3,36,0,0,4,22,25,15,0,62,0.0,1,100.0,123,51,0,0,0,1,41,4,0.1,0,1,0
2022-08-20,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,90,0,0,0,0,0,0,0,0,85,0,1,0,0.0,0.0,0.0,0,0,61,77,79.2,5,45,1,1,3,19,33,33,1,85,100.0,0,0.0,171,78,2,0,2,2,52,14,0.0,0,1,0
2022-08-27,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,90,0,0,0,0,2,1,0,0,90,1,1,1,0.4,0.4,0.0,3,0,63,74,85.1,3,26,2,0,2,26,26,38,4,90,,0,,98,59,3,0,1,0,60,17,0.1,1,1,1
2022-09-01,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,Matchweek 6,Away,L 2–5,Leicester City,Brighton,N,45,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,4,1,1,2,5,6,3,0,14,100.0,0,0.0,30,11,0,0,1,0,7,2,0.0,0,0,0
2022-09-17,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,90,0,1,0,0,0,0,0,0,57,2,2,1,0.0,0.0,0.0,3,1,41,50,82.0,1,25,2,0,1,8,23,26,0,57,,0,,79,52,1,0,1,0,40,7,0.1,1,1,1
2022-10-03,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,90,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.1,3,0,48,53,90.6,4,35,4,0,2,10,26,18,1,53,0.0,0,0.0,220,118,0,0,0,2,40,7,0.1,1,1,1
2022-10-08,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,66,0,0,0,0,0,0,0,0,49,3,0,1,0.0,0.0,0.2,2,0,35,41,85.4,4,18,0,0,3,18,10,21,2,49,,0,,55,28,0,0,1,1,27,5,0.5,1,2,0
2022-10-15,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,90,0,0,0,0,2,1,0,0,74,4,2,0,0.2,0.2,0.0,0,0,41,60,68.3,3,38,2,1,4,22,37,15,5,74,50.0,1,50.0,102,58,1,1,2,0,43,6,0.0,0,2,0
2022-10-20,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,90,0,0,0,0,1,0,0,0,70,3,0,4,0.0,0.0,0.0,1,0,41,56,73.2,7,29,1,0,3,22,38,10,2,70,,0,,98,35,1,0,2,1,37,2,0.0,1,0,0
2022-10-23,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,90,0,1,0,0,0,0,0,0,43,3,1,4,0.0,0.0,0.5,1,1,21,31,67.7,0,8,1,0,8,25,16,2,1,43,,0,,37,20,0,0,0,1,17,2,0.2,1,0,0
2022-10-29,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,90,0,0,0,0,1,0,0,0,60,3,0,3,0.2,0.2,0.0,0,0,39,46,84.8,2,22,1,0,0,26,23,11,1,60,,0,,99,58,0,0,2,0,38,3,0.0,0,0,0
